0.001968274824, 0.003820769023, -0.1862832308, 0.001189613482, 1, 0.05605415576539503
0.001968274824, 0.005673262756, -0.1756981164, 0.0006299890229, 1, 0.023591666818968543
0.001968274824, 0.007525756955, -0.1773732603, 0.000248800643, 1, -0.03095768066969844
0.001968274824, 0.009378250688, -0.1873900443, 0.0004327514034, 1, -0.027949790723981124
0.001968274824, 0.01123074535, -0.1879291832, 0.003459980013, 1, 0.005953766830561432
0.001968274824, 0.01308323909, -0.1851414591, 0.009442227893, 1, 0.009970167578232509
0.001968274824, 0.01493573282, -0.1841637045, 0.00923388917, 1, -0.0031400630129480448
0.001968274824, 0.01678822748, -0.1863273829, 0.003909217194, 1, -0.02349144602928655
0.001968274824, 0.01864072122, -0.1930358261, -0.0008417104254, 1, -0.03343955831091952
0.001968274824, 0.02049321495, -0.1989566535, -0.004598565865, 1, -0.011218406582137087
0.001968274824, 0.02234570868, -0.1972727329, -0.00160441047, 1, 0.024745089994715797
0.001968274824, 0.02419820242, -0.1896110624, 0.006829650607, 1, 0.04092459062132656
0.001968274824, 0.02605069801, -0.1818165481, 0.01516802702, 1, 0.02319254438530172
0.001968274824, 0.02790319175, -0.1808518171, 0.02190063149, 1, 0.0005406127664006739
0.001968274824, 0.02975568548, -0.1816123724, 0.0280884169, 1, 0.002869090765019751
0.001968274824, 0.03160817921, -0.1797682345, 0.02996840701, 1, 0.011426689606123405
0.001968274824, 0.03346067294, -0.1772968024, 0.02521229535, 1, 0.01670770578411668
0.001968274824, 0.03531316668, -0.173458159, 0.01781372167, 1, 0.023693337245027417
0.001968274824, 0.03716566041, -0.1683484316, 0.01264476497, 1, 0.010758124325473375
0.001968274824, 0.03901815414, -0.1693950891, 0.01204816811, 1, -0.021436904005539055
0.001968274824, 0.04087064788, -0.176444605, 0.01260536164, 1, -0.023218653872465085
0.001968274824, 0.04272314161, -0.1781641841, 0.01131968107, 1, 0.04407399715402909
0.001968274824, 0.04457563907, -0.1597989202, 0.009582987055, 1, 0.11769139699412141
0.001968274824, 0.0464281328, -0.133715108, 0.01388265938, 1, 0.16808639714901424
0.001968274824, 0.04828062654, -0.09631696343, 0.0104563022, 1, 0.13242092383681725
0.001968274824, 0.05013312027, -0.08370309323, 0.00412074523, 1, 0.06679756301361428
0.001968274824, 0.003820769023, -0.1893864721, -0.001951871323, 1, 0.0033628311869706145
0.001968274824, 0.005673262756, -0.1887514442, -0.001967396121, 1, 0.0037252249034448117
0.001968274824, 0.007525756955, -0.1879795492, -0.001113387523, 1, -0.0017000791991064828
0.001968274824, 0.009378250688, -0.1893935204, 0.003346389625, 1, 0.00446709145032331
0.001968274824, 0.01123074535, -0.1862924397, 0.009118605405, 1, 0.025645215293624044
0.001968274824, 0.01308323909, -0.1797079742, 0.01238527987, 1, 0.016602439680229085
0.001968274824, 0.01493573282, -0.1800221205, 0.01007481758, 1, -0.009536984639368185
0.001968274824, 0.01678822748, -0.1833098531, 0.004361423198, 1, -0.018579487824074457
0.001968274824, 0.01864072122, -0.187039122, 0.0007045490202, 1, -0.02054604902535585
0.001968274824, 0.02049321495, -0.1910695732, -0.000465445366, 1, 0.0037269616199998136
0.001968274824, 0.02234570868, -0.1856315434, 0.001032943022, 1, 0.030843456814735094
0.001968274824, 0.02419820242, -0.1794207841, 0.006295396015, 1, 0.01300502259328104
0.001968274824, 0.02605069801, -0.1807198822, 0.01241524331, 1, -0.016772650212414912
0.001968274824, 0.02790319175, -0.1857553869, 0.01942780986, 1, -0.012521685137336497
0.001968274824, 0.02975568548, -0.1854490042, 0.0283832401, 1, 0.011710489497851133
0.001968274824, 0.03160817921, -0.1813326329, 0.03038285673, 1, 0.034194333099847915
0.001968274824, 0.03346067294, -0.1725346744, 0.02487596497, 1, 0.03424743937767073
0.001968274824, 0.03531316668, -0.1683982462, 0.01629040204, 1, 0.0077265178846705924
0.001968274824, 0.03716566041, -0.1696165651, 0.009501147084, 1, -0.005835517182560237
0.001968274824, 0.03901815414, -0.1706021726, 0.007132814731, 1, -0.023519656117215917
0.001968274824, 0.04087064788, -0.178499341, 0.009132460691, 1, -0.032062893410502905
0.001968274824, 0.04272314161, -0.1827115119, 0.01187829021, 1, 0.0352075447774135
0.001968274824, 0.04457563907, -0.1652022898, 0.01626982726, 1, 0.15712116539919255
0.001968274824, 0.0464281328, -0.1233708337, 0.01809636317, 1, 0.22245980778437735
0.001968274824, 0.04828062654, -0.08118487895, 0.0129734911, 1, 0.23852778009667272
0.001968274824, 0.05013312027, -0.03328495845, 0.006193911191, 1, 0.2536571176977756
0.001968274824, 0.003820769023, -0.1889799982, -0.002960731508, 1, -0.00174036131597535
0.001968274824, 0.005673262756, -0.1893086433, -0.00316700479, 1, -0.003828912402911041
0.001968274824, 0.007525756955, -0.1904260814, -0.003026555758, 1, -0.0045752833869387695
0.001968274824, 0.009378250688, -0.1910366118, -0.001423892798, 1, 0.013936175056082304
0.001968274824, 0.01123074535, -0.185162738, 0.002635223093, 1, 0.03423303123345028
0.001968274824, 0.01308323909, -0.178107664, 0.00568073662, 1, 0.01622110686172164
0.001968274824, 0.01493573282, -0.1790364385, 0.005090696737, 1, -0.02196542977736273
0.001968274824, 0.01678822748, -0.1864034534, 0.004581665155, 1, -0.02969325158389661
0.001968274824, 0.01864072122, -0.1902508289, 0.003831914626, 1, -0.003504001044192308
0.001968274824, 0.02049321495, -0.1877268255, 0.005015176721, 1, 0.018932101619582937
0.001968274824, 0.02234570868, -0.1831006557, 0.00906866882, 1, 0.017117643697081304
0.001968274824, 0.02419820242, -0.1812619269, 0.01172466297, 1, -0.004779999480505789
0.001968274824, 0.02605069801, -0.1849059463, 0.01249634102, 1, -0.013453876256104412
0.001968274824, 0.02790319175, -0.1863431185, 0.01892809756, 1, 0.0068078866740055735
0.001968274824, 0.02975568548, -0.1823347807, 0.02854441665, 1, 0.015307880834770742
0.001968274824, 0.03160817921, -0.1805617213, 0.03094808757, 1, 0.014798911158257858
0.001968274824, 0.03346067294, -0.1767456084, 0.02577231079, 1, 0.028254259642903533
0.001968274824, 0.03531316668, -0.1698908061, 0.01644487865, 1, 0.02240015898488363
