PIVlab, ASCII chart output - 08-Oct-2024
FRAME: 222, filenames: A: Basler_acA640-750um__24761715__20241004_145722425_0442.bmp & B: Basler_acA640-750um__24761715__20241004_145722425_0443.bmp, conversion factor xy (px -> m): 0.00011578, conversion factor uv (px/frame -> m/s): 0.034769
0.007525756955,0.009378250688,-0.1890080273,0.0006915237173,1
0.007525756955,0.01123074535,-0.1899930984,-0.001597834867,1
0.007525756955,0.01308323909,-0.1892633885,-0.004081628751,1
0.007525756955,0.01493573282,-0.1872866303,-0.006932083983,1
0.007525756955,0.01678822748,-0.1852149963,-0.008895616978,1
0.007525756955,0.01864072122,-0.1851597875,-0.01110853814,1
0.007525756955,0.02049321495,-0.1869636625,-0.0165214669,1
0.007525756955,0.02234570868,-0.1854531318,-0.02052032016,1
0.007525756955,0.02419820242,-0.1820163727,-0.01939820684,1
0.007525756955,0.02605069801,-0.1821399331,-0.01806128211,1
0.007525756955,0.02790319175,-0.181248039,-0.02061596513,1
0.007525756955,0.02975568548,-0.1802754998,-0.02647822723,1
0.007525756955,0.03160817921,-0.1810164005,-0.03158009797,1
0.007525756955,0.03346067294,-0.1802577674,-0.03131164238,1
0.007525756955,0.03531316668,-0.1773711294,-0.02560668997,1
0.007525756955,0.03716566041,-0.1718637645,-0.01735216752,1
0.007525756955,0.03901815414,-0.1655808538,-0.0116654709,1
0.007525756955,0.04087064788,-0.1653903276,-0.007807658985,1
0.007525756955,0.04272314161,-0.1692803353,-0.005384233315,1
0.007525756955,0.04457563907,-0.1637005955,-0.005573635455,1
0.007525756955,0.0464281328,-0.1324392855,-0.005946937017,1
0.007525756955,0.04828062654,-0.07527045906,-0.003669349477,1
0.007525756955,0.05013312027,-0.01906477846,-0.001098432462,2
0.007525756955,0.051985614,NaN,NaN,0
0.007525756955,0.05383810773,NaN,NaN,0
0.009378250688,0.001968274824,NaN,NaN,0
0.009378250688,0.003820769023,-0.1895988137,-0.004211005289,1
0.009378250688,0.005673262756,-0.1870971322,-0.004309374373,1
0.009378250688,0.007525756955,-0.1874090135,-0.001593190245,1
0.009378250688,0.009378250688,-0.1892486364,0.0003713618207,1
0.009378250688,0.01123074535,-0.1900043637,-0.0006832347135,1
0.009378250688,0.01308323909,-0.1895121783,-0.00472083874,1
0.009378250688,0.01493573282,-0.188138634,-0.009151118807,1
0.009378250688,0.01678822748,-0.1852950305,-0.01089089178,1
0.009378250688,0.01864072122,-0.183694765,-0.012315806,1
0.009378250688,0.02049321495,-0.1867193282,-0.01780097,1
0.009378250688,0.02234570868,-0.1892481893,-0.02259580046,1
0.009378250688,0.02419820242,-0.1880806684,-0.02359628305,1
0.009378250688,0.02605069801,-0.1875149608,-0.0236405544,1
0.009378250688,0.02790319175,-0.1842130721,-0.0239429567,1
0.009378250688,0.02975568548,-0.180738911,-0.02581112646,1
0.009378250688,0.03160817921,-0.1810280681,-0.02880498394,1
0.009378250688,0.03346067294,-0.1813151687,-0.02931096032,1
0.009378250688,0.03531316668,-0.1790126562,-0.02546519786,1
0.009378250688,0.03716566041,-0.1749451607,-0.01964702457,1
0.009378250688,0.03901815414,-0.1704495847,-0.01449741144,1
0.009378250688,0.04087064788,-0.1689059138,-0.01022283919,1
0.009378250688,0.04272314161,-0.1699008495,-0.008871018887,1
0.009378250688,0.04457563907,-0.1659590453,-0.009107507765,1
0.009378250688,0.0464281328,-0.1348238438,-0.00633866014,1
0.009378250688,0.04828062654,-0.04346462712,-0.001006306265,1
0.009378250688,0.05013312027,-0.003006782848,0.001097971108,1
0.009378250688,0.051985614,NaN,NaN,0
0.009378250688,0.05383810773,NaN,NaN,0
0.01123074535,0.001968274824,NaN,NaN,0
0.01123074535,0.003820769023,-0.1903619617,-0.00420764368,1
0.01123074535,0.005673262756,-0.1870798767,-0.006548632402,1
0.01123074535,0.007525756955,-0.1879493147,-0.004873884842,1
0.01123074535,0.009378250688,-0.1895037442,-0.002175875008,1
0.01123074535,0.01123074535,-0.1886624098,-0.002436037641,1
0.01123074535,0.01308323909,-0.1876624972,-0.00635508867,1
0.01123074535,0.01493573282,-0.1884607077,-0.01062773168,1
0.01123074535,0.01678822748,-0.186266005,-0.01236412954,1
0.01123074535,0.01864072122,-0.1831620187,-0.0127816759,1
0.01123074535,0.02049321495,-0.1847270727,-0.01732484065,1
0.01123074535,0.02234570868,-0.189032495,-0.02273713239,1
0.01123074535,0.02419820242,-0.1917149127,-0.02542668395,1
0.01123074535,0.02605069801,-0.1920650005,-0.02683966234,1
0.01123074535,0.02790319175,-0.1892953962,-0.02726849541,1
0.01123074535,0.02975568548,-0.1847619414,-0.02584178001,1
0.01123074535,0.03160817921,-0.1833895594,-0.02476574853,1
0.01123074535,0.03346067294,-0.1834478974,-0.02493614703,1
0.01123074535,0.03531316668,-0.1802490056,-0.02432348765,1
0.01123074535,0.03716566041,-0.176800862,-0.02206137404,1
0.01123074535,0.03901815414,-0.1747812033,-0.0172170233,1
0.01123074535,0.04087064788,-0.1734084934,-0.01221892983,1
0.01123074535,0.04272314161,-0.1732466072,-0.01153124869,1
0.01123074535,0.04457563907,-0.171582967,-0.01230229344,1
0.01123074535,0.0464281328,-0.1482006758,-0.008762273937,1
0.01123074535,0.04828062654,-0.06309720874,-0.003459168132,1
0.01123074535,0.05013312027,-0.008439430967,-0.000511274091,1
0.01123074535,0.051985614,NaN,NaN,0
0.01123074535,0.05383810773,NaN,NaN,0
0.01308323909,0.001968274824,NaN,NaN,0
0.01308323909,0.003820769023,-0.1894626915,-0.002804713324,1
0.01308323909,0.005673262756,-0.1871751398,-0.00543267047,1
0.01308323909,0.007525756955,-0.1877903491,-0.005080695264,1
0.01308323909,0.009378250688,-0.1887828708,-0.003638992552,1
0.01308323909,0.01123074535,-0.1872082502,-0.003769175615,1
0.01308323909,0.01308323909,-0.185424909,-0.006842810195,1
0.01308323909,0.01493573282,-0.1873731017,-0.01058507711,1
0.01308323909,0.01678822748,-0.1871296018,-0.01271864865,1
0.01308323909,0.01864072122,-0.1837460548,-0.01316878479,1
0.01308323909,0.02049321495,-0.1837108731,-0.01680393517,1
0.01308323909,0.02234570868,-0.1880910695,-0.02127586305,1
0.01308323909,0.02419820242,-0.1931048185,-0.02502031252,1
0.01308323909,0.02605069801,-0.194867447,-0.02755896933,1
0.01308323909,0.02790319175,-0.1938438565,-0.02828433923,1
0.01308323909,0.02975568548,-0.1897227466,-0.02574149705,1
0.01308323909,0.03160817921,-0.1857160777,-0.02282805368,1
0.01308323909,0.03346067294,-0.1827695072,-0.02289767191,1
0.01308323909,0.03531316668,-0.1779490709,-0.02407338284,1
0.01308323909,0.03716566041,-0.1759684831,-0.02276569046,1
0.01308323909,0.03901815414,-0.1787580401,-0.01783253811,1
0.01308323909,0.04087064788,-0.1793820858,-0.01257073041,1
0.01308323909,0.04272314161,-0.178139165,-0.01070523635,1
0.01308323909,0.04457563907,-0.1748965234,-0.01178161707,1
0.01308323909,0.0464281328,-0.1510606557,-0.01021520421,1
0.01308323909,0.04828062654,-0.06554355472,-0.00535776047,1
0.01308323909,0.05013312027,-0.009617968462,-0.002187361475,1
0.01308323909,0.051985614,NaN,NaN,0
0.01308323909,0.05383810773,NaN,NaN,0
0.01493573282,0.001968274824,NaN,NaN,0
0.01493573282,0.003820769023,-0.1893074661,0.0001925301476,1
0.01493573282,0.005673262756,-0.1887527406,-0.001872870955,1
0.01493573282,0.007525756955,-0.1887066215,-0.002724453807,1
0.01493573282,0.009378250688,-0.1889297813,-0.002951049479,1
0.01493573282,0.01123074535,-0.1873734742,-0.003480315907,1
0.01493573282,0.01308323909,-0.1848491728,-0.00599395344,1
0.01493573282,0.01493573282,-0.185366109,-0.008212927729,1
0.01493573282,0.01678822748,-0.1858056635,-0.009660325944,1
0.01493573282,0.01864072122,-0.1833771616,-0.01157086529,1
0.01493573282,0.02049321495,-0.1837787926,-0.01549947169,1
0.01493573282,0.02234570868,-0.1886113733,-0.01847741008,1
0.01493573282,0.02419820242,-0.1948388666,-0.02220011689,1
0.01493573282,0.02605069801,-0.1975387037,-0.02521403506,1
0.01493573282,0.02790319175,-0.1974224448,-0.02615139447,1
0.01493573282,0.02975568548,-0.194397226,-0.02416471764,1
0.01493573282,0.03160817921,-0.1885385811,-0.02153754234,1
0.01493573282,0.03346067294,-0.1818399131,-0.02217523195,1
0.01493573282,0.03531316668,-0.1755097061,-0.02357656695,1
0.01493573282,0.03716566041,-0.1736599654,-0.02155257761,1
0.01493573282,0.03901815414,-0.1777715832,-0.01631713286,1
0.01493573282,0.04087064788,-0.1800265759,-0.01158964355,1
0.01493573282,0.04272314161,-0.1785963327,-0.01019083336,1
0.01493573282,0.04457563907,-0.1737096608,-0.01140531804,1
0.01493573282,0.0464281328,-0.1456991881,-0.01087038219,1
0.01493573282,0.04828062654,-0.04907333851,-0.006056221202,1
0.01493573282,0.05013312027,0.001940843882,-0.00286849658,1
0.01493573282,0.051985614,NaN,NaN,0
0.01493573282,0.05383810773,NaN,NaN,0
0.01678822748,0.001968274824,NaN,NaN,0
0.01678822748,0.003820769023,-0.1904705763,-0.0004701525613,1
0.01678822748,0.005673262756,-0.1906948984,-0.0009278207435,1
0.01678822748,0.007525756955,-0.1901360303,-0.001572948066,1
0.01678822748,0.009378250688,-0.1896809787,-0.002068914007,1
0.01678822748,0.01123074535,-0.1883610189,-0.002630296862,1
0.01678822748,0.01308323909,-0.1861155033,-0.00389027549,1
0.01678822748,0.01493573282,-0.1865683794,-0.002202398144,1
0.01678822748,0.01678822748,-0.1864163727,-0.004177926108,1
0.01678822748,0.01864072122,-0.1833377928,-0.00933983922,1
0.01678822748,0.02049321495,-0.1837176234,-0.01311297994,1
0.01678822748,0.02234570868,-0.1893832088,-0.01448973175,1
0.01678822748,0.02419820242,-0.1955692321,-0.01827318594,1
0.01678822748,0.02605069801,-0.1987238824,-0.02059991844,1
0.01678822748,0.02790319175,-0.1983288527,-0.0200354103,1
0.01678822748,0.02975568548,-0.1952388138,-0.0188652724,1
0.01678822748,0.03160817921,-0.1902049184,-0.01741813868,1
0.01678822748,0.03346067294,-0.1833347231,-0.01905470714,1
0.01678822748,0.03531316668,-0.1767810881,-0.02055322379,1
0.01678822748,0.03716566041,-0.1736019999,-0.01836980134,1
0.01678822748,0.03901815414,-0.1750483811,-0.01435033605,1
0.01678822748,0.04087064788,-0.1774519384,-0.01103113778,1
0.01678822748,0.04272314161,-0.1781654805,-0.01009269617,1
0.01678822748,0.04457563907,-0.1757342219,-0.01067041606,1
0.01678822748,0.0464281328,-0.1587872654,-0.01007239148,1
0.01678822748,0.04828062654,-0.1042636037,-0.00655544363,1
0.01678822748,0.05013312027,-0.009671417996,-0.002886571921,1
0.01678822748,0.051985614,NaN,NaN,0
0.01678822748,0.05383810773,NaN,NaN,0
0.01864072122,0.001968274824,NaN,NaN,0
0.01864072122,0.003820769023,-0.1928172559,-0.004676009528,1
0.01864072122,0.005673262756,-0.1925350875,-0.00437918026,1
0.01864072122,0.007525756955,-0.1915582567,-0.003697994165,1
0.01864072122,0.009378250688,-0.1907106638,-0.003233118681,1
0.01864072122,0.01123074535,-0.1886808127,-0.003256295109,1
0.01864072122,0.01308323909,-0.1861116737,-0.002861682791,1
0.01864072122,0.01493573282,-0.1857422292,4.390403046e-05,1
0.01864072122,0.01678822748,-0.1845072806,-0.002561387839,1
0.01864072122,0.01864072122,-0.1812047809,-0.00918987859,1
0.01864072122,0.02049321495,-0.1831197739,-0.01179854572,1
0.01864072122,0.02234570868,-0.1907014698,-0.01088875253,1
0.01864072122,0.02419820242,-0.1963433921,-0.0121963257,1
0.01864072122,0.02605069801,-0.198736757,-0.01363239251,1
0.01864072122,0.02790319175,-0.198059231,-0.0135185644,1
0.01864072122,0.02975568548,-0.1910957098,-0.01471211575,1
0.01864072122,0.03160817921,-0.1865248084,-0.01398772281,1
0.01864072122,0.03346067294,-0.1831231117,-0.0147143947,1
0.01864072122,0.03531316668,-0.1785312444,-0.01582960039,1
0.01864072122,0.03716566041,-0.1737926155,-0.01381580159,1
0.01864072122,0.03901815414,-0.1714969873,-0.01115793642,1
0.01864072122,0.04087064788,-0.1730325371,-0.009485812858,1
0.01864072122,0.04272314161,-0.1775764227,-0.009209899232,1
0.01864072122,0.04457563907,-0.1780993342,-0.008857439272,1
0.01864072122,0.0464281328,-0.1644054949,-0.007555625867,1
0.01864072122,0.04828062654,-0.1180225685,-0.005527073052,1
0.01864072122,0.05013312027,-0.01671878435,-0.002539203735,1
0.01864072122,0.051985614,NaN,NaN,0
0.01864072122,0.05383810773,NaN,NaN,0
0.02049321495,0.001968274824,NaN,NaN,0
0.02049321495,0.003820769023,-0.1945961416,-0.007127371151,1
0.02049321495,0.005673262756,-0.1931514889,-0.00570287602,1
0.02049321495,0.007525756955,-0.1923213899,-0.004224977456,1
0.02049321495,0.009378250688,-0.1923771054,-0.003581653349,1
0.02049321495,0.01123074535,-0.1899020225,-0.004168963525,1
0.02049321495,0.01308323909,-0.1849882752,-0.004182346165,1
0.02049321495,0.01493573282,-0.1806655228,-0.004109725822,1
0.02049321495,0.01678822748,-0.1779179871,-0.008149364963,1
0.02049321495,0.01864072122,-0.1770077348,-0.01318859588,1
0.02049321495,0.02049321495,-0.1845076233,-0.01384980511,1
0.02049321495,0.02234570868,-0.1952487826,-0.01085643843,1
0.02049321495,0.02419820242,-0.1984380186,-0.008753405884,1
0.02049321495,0.02605069801,-0.197292611,-0.009875508025,1
0.02049321495,0.02790319175,-0.1944175661,-0.01486104168,1
0.02049321495,0.02975568548,-0.1870607287,-0.01856454462,1
0.02049321495,0.03160817921,-0.183638081,-0.01594823599,1
0.02049321495,0.03346067294,-0.1834885478,-0.01338786446,1
0.02049321495,0.03531316668,-0.1802440882,-0.01284869108,1
0.02049321495,0.03716566041,-0.1732098609,-0.01164385304,1
0.02049321495,0.03901815414,-0.1689363122,-0.01005772594,1
0.02049321495,0.04087064788,-0.1703604609,-0.009023359045,1
0.02049321495,0.04272314161,-0.177066803,-0.008580306545,1
0.02049321495,0.04457563907,-0.178882435,-0.007364329416,1
0.02049321495,0.0464281328,-0.1630259156,-0.005326773506,1
0.02049321495,0.04828062654,-0.1040223315,-0.003679623362,2
0.02049321495,0.05013312027,-0.01331385318,-0.001787469489,1
0.02049321495,0.051985614,NaN,NaN,0
0.02049321495,0.05383810773,NaN,NaN,0
0.02234570868,0.001968274824,NaN,NaN,0
0.02234570868,0.003820769023,-0.1967800707,-0.008053864352,1
0.02234570868,0.005673262756,-0.1950274408,-0.005930704065,1
0.02234570868,0.007525756955,-0.1936286986,-0.004517640918,1
0.02234570868,0.009378250688,-0.1931935102,-0.003571346868,1
0.02234570868,0.01123074535,-0.1911358982,-0.004480243195,1
0.02234570868,0.01308323909,-0.1854118854,-0.005968763959,1
0.02234570868,0.01493573282,-0.1787340194,-0.008315207437,1
0.02234570868,0.01678822748,-0.174154073,-0.01350931078,1
0.02234570868,0.01864072122,-0.1755518913,-0.01770875044,1
0.02234570868,0.02049321495,-0.1889790595,-0.01718404517,1
0.02234570868,0.02234570868,-0.2023974955,-0.01504801959,1
0.02234570868,0.02419820242,-0.2016720027,-0.01276530419,1
0.02234570868,0.02605069801,-0.1952792257,-0.01658557914,1
0.02234570868,0.02790319175,-0.1900856644,-0.02143343166,1
0.02234570868,0.02975568548,-0.1845260561,-0.02272591181,1
0.02234570868,0.03160817921,-0.1829310209,-0.01945293136,1
0.02234570868,0.03346067294,-0.1840968877,-0.0150547307,1
0.02234570868,0.03531316668,-0.1807292998,-0.01367917191,1
0.02234570868,0.03716566041,-0.1725625098,-0.01322201733,1
0.02234570868,0.03901815414,-0.1685280502,-0.01205334347,1
0.02234570868,0.04087064788,-0.1708892882,-0.01120978408,1
0.02234570868,0.04272314161,-0.1766854376,-0.009679464623,1
0.02234570868,0.04457563907,-0.1768154651,-0.007717264816,1
0.02234570868,0.0464281328,-0.1573047191,-0.004956915975,1
0.02234570868,0.04828062654,-0.09803186357,-0.003029735759,1
0.02234570868,0.05013312027,-0.013596843,-0.001905798214,1
0.02234570868,0.051985614,NaN,NaN,0
0.02234570868,0.05383810773,NaN,NaN,0
0.02419820242,0.001968274824,NaN,NaN,0
0.02419820242,0.003820769023,-0.198580876,-0.008479499258,1
0.02419820242,0.005673262756,-0.1981288344,-0.005942835007,1
0.02419820242,0.007525756955,-0.1954437643,-0.004893011879,1
0.02419820242,0.009378250688,-0.1930928081,-0.003821679391,1
0.02419820242,0.01123074535,-0.1908996403,-0.003610287793,1
0.02419820242,0.01308323909,-0.1870459914,-0.006975261495,1
0.02419820242,0.01493573282,-0.1797325015,-0.01180101093,1
0.02419820242,0.01678822748,-0.1728299707,-0.01668634079,1
0.02419820242,0.01864072122,-0.1739855558,-0.01977081783,1
0.02419820242,0.02049321495,-0.1868834347,-0.02028313279,1
0.02419820242,0.02234570868,-0.1980590373,-0.02073309757,1
0.02419820242,0.02419820242,-0.1968515515,-0.02124142461,1
0.02419820242,0.02605069801,-0.1911923736,-0.02473874949,1
0.02419820242,0.02790319175,-0.1857686341,-0.02552533895,1
0.02419820242,0.02975568548,-0.1817855686,-0.02355842665,1
0.02419820242,0.03160817921,-0.1817520559,-0.02167583629,1
0.02419820242,0.03346067294,-0.1832118034,-0.01851592213,1
0.02419820242,0.03531316668,-0.1803412288,-0.01788446307,1
0.02419820242,0.03716566041,-0.1741633862,-0.01797657274,1
0.02419820242,0.03901815414,-0.1721233279,-0.01610590704,1
0.02419820242,0.04087064788,-0.175914079,-0.01459239703,1
0.02419820242,0.04272314161,-0.1797505617,-0.01291792002,1
0.02419820242,0.04457563907,-0.1746929139,-0.01000045426,1
0.02419820242,0.0464281328,-0.1484371126,-0.006122947205,1
0.02419820242,0.04828062654,-0.08568442613,-0.003325928934,1
0.02419820242,0.05013312027,-0.01924400963,-0.001511897193,1
0.02419820242,0.051985614,NaN,NaN,0
0.02419820242,0.05383810773,NaN,NaN,0
0.02605069801,0.001968274824,NaN,NaN,0
0.02605069801,0.003820769023,-0.1985175461,-0.009689277038,1
0.02605069801,0.005673262756,-0.1993051916,-0.006350223906,1
0.02605069801,0.007525756955,-0.1960181147,-0.004809795413,1
0.02605069801,0.009378250688,-0.1929142028,-0.002950809663,1
0.02605069801,0.01123074535,-0.1906789094,-0.001155726379,1
0.02605069801,0.01308323909,-0.1877084523,-0.003850591369,1
0.02605069801,0.01493573282,-0.1818056405,-0.01004856732,1
0.02605069801,0.01678822748,-0.1756085306,-0.01765914634,1
0.02605069801,0.01864072122,-0.1755554676,-0.02291554399,1
0.02605069801,0.02049321495,-0.1811856627,-0.02446013875,1
0.02605069801,0.02234570868,-0.1869077981,-0.02484291792,1
0.02605069801,0.02419820242,-0.1873803437,-0.02523762919,1
0.02605069801,0.02605069801,-0.1847972572,-0.02600121498,1
0.02605069801,0.02790319175,-0.1807209253,-0.02577450499,1
0.02605069801,0.02975568548,-0.1791078895,-0.02493825741,1
0.02605069801,0.03160817921,-0.1814491004,-0.02462695725,1
0.02605069801,0.03346067294,-0.1838799119,-0.02332262322,1
0.02605069801,0.03531316668,-0.1825688332,-0.02348910458,1
0.02605069801,0.03716566041,-0.1794983447,-0.0233396627,1
0.02605069801,0.03901815414,-0.1790364236,-0.02054713853,1
0.02605069801,0.04087064788,-0.1823846251,-0.01796022244,1
0.02605069801,0.04272314161,-0.1846207976,-0.01708036102,1
0.02605069801,0.04457563907,-0.1767728031,-0.01416576002,1
0.02605069801,0.0464281328,-0.1463868916,-0.008969036862,1
0.02605069801,0.04828062654,-0.07869462669,-0.00415799208,1
0.02605069801,0.05013312027,-0.03996782005,-0.001643773983,1
0.02605069801,0.051985614,NaN,NaN,0
0.02605069801,0.05383810773,NaN,NaN,0
0.02790319175,0.001968274824,NaN,NaN,0
0.02790319175,0.003820769023,-0.1983003765,-0.009358182549,1
0.02790319175,0.005673262756,-0.199437201,-0.006514990702,1
0.02790319175,0.007525756955,-0.1969803721,-0.004294368438,1
0.02790319175,0.009378250688,-0.1937285364,-0.001261428115,1
0.02790319175,0.01123074535,-0.1908677667,0.001571452478,1
0.02790319175,0.01308323909,-0.1877519786,0.000557339692,1
0.02790319175,0.01493573282,-0.183529377,-0.00559032103,1
0.02790319175,0.01678822748,-0.1791269332,-0.01684325747,1
0.02790319175,0.01864072122,-0.1790131778,-0.02589056641,1
0.02790319175,0.02049321495,-0.1809150428,-0.0278338939,1
0.02790319175,0.02234570868,-0.1811061054,-0.02628886141,1
0.02790319175,0.02419820242,-0.1793230325,-0.02553175204,1
0.02790319175,0.02605069801,-0.1776536554,-0.02651547082,1
0.02790319175,0.02790319175,-0.1762132347,-0.02801466733,1
0.02790319175,0.02975568548,-0.177655533,-0.02868401073,1
0.02790319175,0.03160817921,-0.1826317906,-0.02941811644,1
0.02790319175,0.03346067294,-0.1871013343,-0.02878461219,1
0.02790319175,0.03531316668,-0.1884211302,-0.02817170322,1
0.02790319175,0.03716566041,-0.1882319301,-0.02755207568,1
0.02790319175,0.03901815414,-0.1868324727,-0.02426501364,1
0.02790319175,0.04087064788,-0.1857130378,-0.0203302782,1
0.02790319175,0.04272314161,-0.1862488687,-0.01975275576,1
0.02790319175,0.04457563907,-0.1793841124,-0.01915328205,1
0.02790319175,0.0464281328,-0.1533686072,-0.01405477244,1
0.02790319175,0.04828062654,-0.09039400518,-0.00510013802,1
0.02790319175,0.05013312027,-0.09865626693,-0.002370669274,1
0.02790319175,0.051985614,NaN,NaN,0
0.02790319175,0.05383810773,NaN,NaN,0
0.02975568548,0.001968274824,NaN,NaN,0
0.02975568548,0.003820769023,-0.1995061487,-0.007275968324,1
0.02975568548,0.005673262756,-0.2001312077,-0.005781582091,1
0.02975568548,0.007525756955,-0.1992639601,-0.003512640484,1
0.02975568548,0.009378250688,-0.1964226812,-5.788794078e-05,1
