PIVlab, ASCII chart output - 08-Oct-2024
FRAME: 228, filenames: A: Basler_acA640-750um__24761715__20241004_145722425_0454.bmp & B: Basler_acA640-750um__24761715__20241004_145722425_0455.bmp, conversion factor xy (px -> m): 0.00011578, conversion factor uv (px/frame -> m/s): 0.034769
0.007525756955,0.009378250688,-0.1859348416,-0.002811754355,1
0.007525756955,0.01123074535,-0.1847436577,-0.003050583415,1
0.007525756955,0.01308323909,-0.1828575581,-0.002683497034,1
0.007525756955,0.01493573282,-0.184056133,-0.004286810756,1
0.007525756955,0.01678822748,-0.1838734299,-0.007830649614,1
0.007525756955,0.01864072122,-0.1817990839,-0.01156727225,1
0.007525756955,0.02049321495,-0.1830483079,-0.01581968367,1
0.007525756955,0.02234570868,-0.1876285821,-0.02044221014,1
0.007525756955,0.02419820242,-0.193414405,-0.02334482037,1
0.007525756955,0.02605069801,-0.196763292,-0.02503825352,1
0.007525756955,0.02790319175,-0.1960150599,-0.02415958047,1
0.007525756955,0.02975568548,-0.1931213588,-0.02095081657,1
0.007525756955,0.03160817921,-0.1876122206,-0.01965786517,1
0.007525756955,0.03346067294,-0.1796335727,-0.02124443837,1
0.007525756955,0.03531316668,-0.1748913825,-0.02112569846,1
0.007525756955,0.03716566041,-0.1751458496,-0.01804309152,1
0.007525756955,0.03901815414,-0.1776264161,-0.01392576378,1
0.007525756955,0.04087064788,-0.18113105,-0.01203879248,1
0.007525756955,0.04272314161,-0.1812544912,-0.01306433976,1
0.007525756955,0.04457563907,-0.1656155139,-0.01360605005,1
0.007525756955,0.0464281328,-0.1196895465,-0.0111349849,1
0.007525756955,0.04828062654,-0.04477020353,-0.005568288267,1
0.007525756955,0.05013312027,-0.006720190868,-0.002256367123,1
0.007525756955,0.051985614,NaN,NaN,0
0.007525756955,0.05383810773,NaN,NaN,0
0.009378250688,0.001968274824,NaN,NaN,0
0.009378250688,0.003820769023,-0.1896748543,-0.007271528244,1
0.009378250688,0.005673262756,-0.1897601634,-0.005580095574,1
0.009378250688,0.007525756955,-0.1891547143,-0.001993927173,1
0.009378250688,0.009378250688,-0.1881099194,0.001199931838,1
0.009378250688,0.01123074535,-0.1874410063,0.001107707503,1
0.009378250688,0.01308323909,-0.1858589351,0.0009945665952,1
0.009378250688,0.01493573282,-0.1855052859,-5.890157991e-05,1
0.009378250688,0.01678822748,-0.1825900227,-0.004015399609,1
0.009378250688,0.01864072122,-0.1799189299,-0.008759574965,1
0.009378250688,0.02049321495,-0.1829422265,-0.01359446626,1
0.009378250688,0.02234570868,-0.1891319752,-0.01850431412,1
0.009378250688,0.02419820242,-0.194799304,-0.02057162486,1
0.009378250688,0.02605069801,-0.197274223,-0.02144605853,1
0.009378250688,0.02790319175,-0.1967788786,-0.02068603039,1
0.009378250688,0.02975568548,-0.1947434247,-0.01705093309,1
0.009378250688,0.03160817921,-0.1889555007,-0.01728113182,1
0.009378250688,0.03346067294,-0.1811363846,-0.01986217685,1
0.009378250688,0.03531316668,-0.1754510701,-0.0197579246,1
0.009378250688,0.03716566041,-0.172175169,-0.01671178825,1
0.009378250688,0.03901815414,-0.1723925769,-0.01291712001,1
0.009378250688,0.04087064788,-0.1766310185,-0.01065640338,1
0.009378250688,0.04272314161,-0.1800139844,-0.01154003106,1
0.009378250688,0.04457563907,-0.1677547693,-0.01222892012,1
0.009378250688,0.0464281328,-0.1184806377,-0.01035533007,1
0.009378250688,0.04828062654,-0.03459976241,-0.003870844375,1
0.009378250688,0.05013312027,-0.0007369807572,-0.001399655594,1
0.009378250688,0.051985614,NaN,NaN,0
0.009378250688,0.05383810773,NaN,NaN,0
0.01123074535,0.001968274824,NaN,NaN,0
0.01123074535,0.003820769023,-0.1931960583,-0.00765499007,1
0.01123074535,0.005673262756,-0.1921068579,-0.007391998079,1
0.01123074535,0.007525756955,-0.1915660948,-0.004560833331,1
0.01123074535,0.009378250688,-0.1918852329,0.0004144777777,1
0.01123074535,0.01123074535,-0.1912602037,0.002491874387,1
0.01123074535,0.01308323909,-0.1894512624,0.003487693612,1
0.01123074535,0.01493573282,-0.1865970641,0.001980856061,1
0.01123074535,0.01678822748,-0.1818236709,-0.002222520998,1
0.01123074535,0.01864072122,-0.1795481741,-0.006845325232,1
0.01123074535,0.02049321495,-0.1837396622,-0.01127306465,1
0.01123074535,0.02234570868,-0.1917021722,-0.01462866738,1
0.01123074535,0.02419820242,-0.1973002106,-0.01483149547,1
0.01123074535,0.02605069801,-0.198784247,-0.015656434,1
0.01123074535,0.02790319175,-0.1965370178,-0.01749022491,1
0.01123074535,0.02975568548,-0.1914700121,-0.0133613646,1
0.01123074535,0.03160817921,-0.1859937906,-0.01383498777,1
0.01123074535,0.03346067294,-0.1809256524,-0.01773275062,1
0.01123074535,0.03531316668,-0.1755066961,-0.01890536211,1
0.01123074535,0.03716566041,-0.1694457382,-0.01632590592,1
0.01123074535,0.03901815414,-0.1672949642,-0.01246245112,1
0.01123074535,0.04087064788,-0.1713399589,-0.01002516039,1
0.01123074535,0.04272314161,-0.1792839319,-0.01036584843,1
0.01123074535,0.04457563907,-0.1735397726,-0.01055345591,1
0.01123074535,0.0464281328,-0.1342778504,-0.009828258306,1
0.01123074535,0.04828062654,-0.06846872717,-0.004410776775,1
0.01123074535,0.05013312027,-0.01900673471,-0.001805521082,2
0.01123074535,0.051985614,NaN,NaN,0
0.01123074535,0.05383810773,NaN,NaN,0
0.01308323909,0.001968274824,NaN,NaN,0
0.01308323909,0.003820769023,-0.1967324466,-0.006044814829,1
0.01308323909,0.005673262756,-0.1957625151,-0.005814399105,1
0.01308323909,0.007525756955,-0.1945559531,-0.00365830888,1
0.01308323909,0.009378250688,-0.1942045391,0.000208916681,1
0.01308323909,0.01123074535,-0.1936070919,0.002140586963,1
0.01308323909,0.01308323909,-0.1919035912,0.00321310875,1
0.01308323909,0.01493573282,-0.1867899895,0.00104142644,1
0.01308323909,0.01678822748,-0.1800240278,-0.004185136408,1
0.01308323909,0.01864072122,-0.1781412959,-0.008635917678,1
0.01308323909,0.02049321495,-0.1851617098,-0.01104796119,1
0.01308323909,0.02234570868,-0.1956628412,-0.01146319136,1
0.01308323909,0.02419820242,-0.2010772973,-0.01021803729,1
0.01308323909,0.02605069801,-0.2010987997,-0.01293577254,1
0.01308323909,0.02790319175,-0.1957953423,-0.01767870784,1
0.01308323909,0.02975568548,-0.1864355952,-0.01587599888,1
0.01308323909,0.03160817921,-0.1819172353,-0.01441814471,1
0.01308323909,0.03346067294,-0.1802377999,-0.0157464873,1
0.01308323909,0.03531316668,-0.1762780994,-0.01621972397,1
0.01308323909,0.03716566041,-0.1692219228,-0.01487427671,1
0.01308323909,0.03901815414,-0.165688321,-0.01207861584,1
0.01308323909,0.04087064788,-0.169559896,-0.009668443352,1
0.01308323909,0.04272314161,-0.1782877892,-0.008835297078,1
0.01308323909,0.04457563907,-0.1781885177,-0.008482308127,1
0.01308323909,0.0464281328,-0.1545029581,-0.007991204038,1
0.01308323909,0.04828062654,-0.09807811677,-0.004583273083,1
0.01308323909,0.05013312027,-0.02401691675,-0.001787902438,1
0.01308323909,0.051985614,NaN,NaN,0
0.01308323909,0.05383810773,NaN,NaN,0
0.01493573282,0.001968274824,NaN,NaN,0
0.01493573282,0.003820769023,-0.1978060007,-0.005973215215,1
0.01493573282,0.005673262756,-0.1991773844,-0.004823152442,1
0.01493573282,0.007525756955,-0.1975620389,-0.003422254929,1
0.01493573282,0.009378250688,-0.1949943006,-0.001262876787,1
0.01493573282,0.01123074535,-0.1938612014,0.0002578912536,1
0.01493573282,0.01308323909,-0.1928464919,0.001544744475,1
0.01493573282,0.01493573282,-0.1867302507,-0.0007744010654,1
0.01493573282,0.01678822748,-0.1767272055,-0.007480801549,1
0.01493573282,0.01864072122,-0.1750981659,-0.0123829972,1
0.01493573282,0.02049321495,-0.1862912029,-0.01248443685,1
0.01493573282,0.02234570868,-0.1997867227,-0.01195268892,1
0.01493573282,0.02419820242,-0.202505365,-0.01253112033,1
0.01493573282,0.02605069801,-0.1989594996,-0.01638951711,1
0.01493573282,0.02790319175,-0.1919236481,-0.02040843107,1
0.01493573282,0.02975568548,-0.1835594773,-0.0188250374,1
0.01493573282,0.03160817921,-0.1810003072,-0.01594503038,1
0.01493573282,0.03346067294,-0.1806464195,-0.01439688727,1
0.01493573282,0.03531316668,-0.177049011,-0.01368508115,1
0.01493573282,0.03716566041,-0.1699858755,-0.01428063493,1
0.01493573282,0.03901815414,-0.1667690724,-0.01327734441,1
0.01493573282,0.04087064788,-0.1702429354,-0.01071008574,1
0.01493573282,0.04272314161,-0.1772313565,-0.008231112733,1
0.01493573282,0.04457563907,-0.1773383021,-0.007011151873,1
0.01493573282,0.0464281328,-0.1583112031,-0.006843919866,1
0.01493573282,0.04828062654,-0.1050014719,-0.003906139638,1
0.01493573282,0.05013312027,-0.01888823509,-0.001430565491,1
0.01493573282,0.051985614,NaN,NaN,0
0.01493573282,0.05383810773,NaN,NaN,0
0.01678822748,0.001968274824,NaN,NaN,0
0.01678822748,0.003820769023,-0.1971679777,-0.008863589726,1
0.01678822748,0.005673262756,-0.1999278516,-0.005725447088,1
0.01678822748,0.007525756955,-0.1973233521,-0.004632155411,1
0.01678822748,0.009378250688,-0.1938446909,-0.003211684292,1
0.01678822748,0.01123074535,-0.1931640953,-0.0010801428,1
0.01678822748,0.01308323909,-0.192909494,0.0005076379166,1
0.01678822748,0.01493573282,-0.1864407808,-0.002635892713,1
0.01678822748,0.01678822748,-0.1742685586,-0.01079328731,1
0.01678822748,0.01864072122,-0.1730073839,-0.01593111269,1
0.01678822748,0.02049321495,-0.1826493442,-0.01613218337,1
0.01678822748,0.02234570868,-0.1937645823,-0.0158316493,1
0.01678822748,0.02419820242,-0.1956318319,-0.01792505942,1
0.01678822748,0.02605069801,-0.1911964566,-0.02150585502,1
0.01678822748,0.02790319175,-0.1854897887,-0.02163783833,1
0.01678822748,0.02975568548,-0.181306228,-0.01892744377,1
0.01678822748,0.03160817921,-0.1809938997,-0.01747881062,1
0.01678822748,0.03346067294,-0.1817079782,-0.01667189039,1
0.01678822748,0.03531316668,-0.1784836501,-0.01691979356,1
0.01678822748,0.03716566041,-0.1726889461,-0.01792975143,1
0.01678822748,0.03901815414,-0.1718120575,-0.01655109227,1
0.01678822748,0.04087064788,-0.1756134629,-0.01413117535,1
0.01678822748,0.04272314161,-0.1794640869,-0.0109829763,1
0.01678822748,0.04457563907,-0.1766289026,-0.00784564577,1
0.01678822748,0.0464281328,-0.1565838754,-0.006165117491,1
0.01678822748,0.04828062654,-0.09931723773,-0.003118761349,1
0.01678822748,0.05013312027,-0.01458140649,-0.001242434722,1
0.01678822748,0.051985614,NaN,NaN,0
0.01678822748,0.05383810773,NaN,NaN,0
0.01864072122,0.001968274824,NaN,NaN,0
0.01864072122,0.003820769023,-0.1984316558,-0.009222346358,1
0.01864072122,0.005673262756,-0.2003627867,-0.006226798985,1
0.01864072122,0.007525756955,-0.1972398162,-0.004771779757,1
0.01864072122,0.009378250688,-0.193453446,-0.003200775478,1
0.01864072122,0.01123074535,-0.1920632869,-0.0008004205883,1
0.01864072122,0.01308323909,-0.1908169836,0.0002058521786,1
0.01864072122,0.01493573282,-0.1849185228,-0.005093416665,1
0.01864072122,0.01678822748,-0.1751999408,-0.01533754729,1
0.01864072122,0.01864072122,-0.1738106459,-0.02135727927,1
0.01864072122,0.02049321495,-0.1788352132,-0.02166128531,1
0.01864072122,0.02234570868,-0.1850938946,-0.02044143155,1
0.01864072122,0.02419820242,-0.1866588145,-0.02233514376,1
0.01864072122,0.02605069801,-0.184055388,-0.02378171496,1
0.01864072122,0.02790319175,-0.1808315217,-0.02262711339,1
0.01864072122,0.02975568548,-0.1802095175,-0.02176537178,1
0.01864072122,0.03160817921,-0.1820615828,-0.02190555446,1
0.01864072122,0.03346067294,-0.1840774566,-0.02155173942,1
0.01864072122,0.03531316668,-0.1823315024,-0.02193390764,1
0.01864072122,0.03716566041,-0.179953739,-0.02217737027,1
0.01864072122,0.03901815414,-0.1814305782,-0.02041339502,1
0.01864072122,0.04087064788,-0.1845245808,-0.01906371675,1
0.01864072122,0.04272314161,-0.1844852716,-0.01658779196,1
0.01864072122,0.04457563907,-0.1764797121,-0.01040437259,1
0.01864072122,0.0464281328,-0.1508146226,-0.006237899419,1
0.01864072122,0.04828062654,-0.08955242485,-0.002900850028,1
0.01864072122,0.05013312027,-0.01634392329,-0.001221137354,1
0.01864072122,0.051985614,NaN,NaN,0
0.01864072122,0.05383810773,NaN,NaN,0
0.02049321495,0.001968274824,NaN,NaN,0
0.02049321495,0.003820769023,-0.198943615,-0.008186110295,1
0.02049321495,0.005673262756,-0.2002550215,-0.006614261307,1
0.02049321495,0.007525756955,-0.1984091997,-0.00483119674,1
0.02049321495,0.009378250688,-0.1943413168,-0.002705417108,1
0.02049321495,0.01123074535,-0.191096887,0.0001438873296,1
0.02049321495,0.01308323909,-0.1875792593,-3.399672278e-05,1
0.02049321495,0.01493573282,-0.1821056157,-0.008819279261,1
0.02049321495,0.01678822748,-0.1770568192,-0.02139349096,1
0.02049321495,0.01864072122,-0.176187247,-0.02638301626,1
0.02049321495,0.02049321495,-0.1770075411,-0.02493048646,1
0.02049321495,0.02234570868,-0.1780952215,-0.02275879309,1
0.02049321495,0.02419820242,-0.1791166663,-0.02432585694,1
0.02049321495,0.02605069801,-0.1786923409,-0.02610239014,1
0.02049321495,0.02790319175,-0.1783800721,-0.02701690048,1
0.02049321495,0.02975568548,-0.1809808463,-0.02791451104,1
0.02049321495,0.03160817921,-0.1847923696,-0.02734029666,1
0.02049321495,0.03346067294,-0.1874757707,-0.02623285353,1
0.02049321495,0.03531316668,-0.1881543547,-0.02598084509,1
0.02049321495,0.03716566041,-0.18820481,-0.02555068024,1
0.02049321495,0.03901815414,-0.1881865412,-0.02450914308,1
0.02049321495,0.04087064788,-0.1874006391,-0.02278610319,1
0.02049321495,0.04272314161,-0.1871342957,-0.01836925745,1
0.02049321495,0.04457563907,-0.1795537472,-0.01161599532,1
0.02049321495,0.0464281328,-0.1476827264,-0.006975966971,1
0.02049321495,0.04828062654,-0.07253641635,-0.003526593326,1
0.02049321495,0.05013312027,-0.01100687403,-0.001193905831,1
0.02049321495,0.051985614,NaN,NaN,0
0.02049321495,0.05383810773,NaN,NaN,0
0.02234570868,0.001968274824,NaN,NaN,0
0.02234570868,0.003820769023,-0.1988288164,-0.008024394512,1
0.02234570868,0.005673262756,-0.1989399195,-0.007746166084,1
0.02234570868,0.007525756955,-0.1974080652,-0.006779991556,1
0.02234570868,0.009378250688,-0.1934737861,-0.00349145825,1
0.02234570868,0.01123074535,-0.1901784688,0.0001774395932,1
0.02234570868,0.01308323909,-0.1861240268,-0.0004791087122,1
0.02234570868,0.01493573282,-0.1800440997,-0.01017125603,1
0.02234570868,0.01678822748,-0.1768304855,-0.02350156754,1
0.02234570868,0.01864072122,-0.1779333502,-0.02882619575,1
0.02234570868,0.02049321495,-0.1779998839,-0.02537009679,1
0.02234570868,0.02234570868,-0.1754224747,-0.02381025814,1
0.02234570868,0.02419820242,-0.1748605967,-0.02634118125,1
0.02234570868,0.02605069801,-0.1754612327,-0.03022430651,1
0.02234570868,0.02790319175,-0.1770584732,-0.0326121971,1
0.02234570868,0.02975568548,-0.1820382625,-0.03211494535,1
0.02234570868,0.03160817921,-0.1881075799,-0.02924507298,1
0.02234570868,0.03346067294,-0.1919744611,-0.02643150836,1
0.02234570868,0.03531316668,-0.1931428909,-0.0251981318,1
0.02234570868,0.03716566041,-0.1911934167,-0.02587804571,1
0.02234570868,0.03901815414,-0.1854344308,-0.02652792074,1
0.02234570868,0.04087064788,-0.1824092567,-0.02385911345,1
0.02234570868,0.04272314161,-0.184556812,-0.01771510579,1
0.02234570868,0.04457563907,-0.1810006797,-0.01270208973,1
0.02234570868,0.0464281328,-0.1534649879,-0.008588387631,1
0.02234570868,0.04828062654,-0.07214559615,-0.0048958119,1
0.02234570868,0.05013312027,-0.02006835677,-0.00202518981,2
0.02234570868,0.051985614,NaN,NaN,0
0.02234570868,0.05383810773,NaN,NaN,0
0.02419820242,0.001968274824,NaN,NaN,0
0.02419820242,0.003820769023,-0.1989066303,-0.007298391778,1
0.02419820242,0.005673262756,-0.1978024393,-0.006840106566,1
0.02419820242,0.007525756955,-0.196661517,-0.005397559144,1
0.02419820242,0.009378250688,-0.1930498034,-0.002048903378,1
0.02419820242,0.01123074535,-0.1902098209,0.001098459587,1
0.02419820242,0.01308323909,-0.1864412278,0.0008074693615,1
0.02419820242,0.01493573282,-0.1793744415,-0.006072699092,1
0.02419820242,0.01678822748,-0.1754843593,-0.01587045565,1
0.02419820242,0.01864072122,-0.1774316132,-0.02153283358,1
0.02419820242,0.02049321495,-0.1798019111,-0.02238961495,1
0.02419820242,0.02234570868,-0.1784000099,-0.02453237958,1
0.02419820242,0.02419820242,-0.1777326912,-0.0275946781,1
0.02419820242,0.02605069801,-0.1784959137,-0.03110714443,1
0.02419820242,0.02790319175,-0.1813822985,-0.03183375299,1
0.02419820242,0.02975568548,-0.1876088083,-0.02873135731,1
0.02419820242,0.03160817921,-0.1938218325,-0.02441574819,1
0.02419820242,0.03346067294,-0.19573313,-0.02041024528,1
0.02419820242,0.03531316668,-0.1936816722,-0.01896990277,1
0.02419820242,0.03716566041,-0.1890796572,-0.02099950425,1
0.02419820242,0.03901815414,-0.1825772077,-0.02305707894,1
0.02419820242,0.04087064788,-0.1780916303,-0.02215917036,1
0.02419820242,0.04272314161,-0.1786330938,-0.01844571903,1
0.02419820242,0.04457563907,-0.1758767515,-0.01494590286,1
0.02419820242,0.0464281328,-0.1518121958,-0.01026836038,1
0.02419820242,0.04828062654,-0.07455804199,-0.004311191384,1
0.02419820242,0.05013312027,-0.02716247365,-0.001502808998,1
0.02419820242,0.051985614,NaN,NaN,0
0.02419820242,0.05383810773,NaN,NaN,0
0.02605069801,0.001968274824,NaN,NaN,0
0.02605069801,0.003820769023,-0.2006195039,-0.004002409987,1
0.02605069801,0.005673262756,-0.1988686919,-0.002168196253,1
0.02605069801,0.007525756955,-0.1971718967,0.0004120160593,1
0.02605069801,0.009378250688,-0.1936425567,0.003242733888,1
0.02605069801,0.01123074535,-0.1899245232,0.0056171217,1
0.02605069801,0.01308323909,-0.1849872321,0.005292660091,1
0.02605069801,0.01493573282,-0.1781364381,0.0006718904478,1
0.02605069801,0.01678822748,-0.1732218117,-0.005489591043,1
0.02605069801,0.01864072122,-0.1744371653,-0.01132701244,1
0.02605069801,0.02049321495,-0.1789125055,-0.01786869206,1
0.02605069801,0.02234570868,-0.1832235456,-0.02448658645,1
0.02605069801,0.02419820242,-0.1854081452,-0.02739013731,1
0.02605069801,0.02605069801,-0.186361745,-0.0279117059,1
0.02605069801,0.02790319175,-0.1899679005,-0.02493507788,1
0.02605069801,0.02975568548,-0.1966209263,-0.019173529,1
0.02605069801,0.03160817921,-0.2004918903,-0.01448693871,1
0.02605069801,0.03346067294,-0.1966581792,-0.01177770551,1
0.02605069801,0.03531316668,-0.1891114712,-0.01240015961,1
0.02605069801,0.03716566041,-0.1840100735,-0.01490538754,1
0.02605069801,0.03901815414,-0.1832220703,-0.0169528611,1
0.02605069801,0.04087064788,-0.1800556332,-0.01802407391,1
0.02605069801,0.04272314161,-0.1771526188,-0.01806883886,1
0.02605069801,0.04457563907,-0.1741623729,-0.01581587829,1
0.02605069801,0.0464281328,-0.1588404477,-0.01002966333,1
0.02605069801,0.04828062654,-0.1233565956,-0.004111088812,1
0.02605069801,0.05013312027,-0.08960616589,-0.001912241569,2
0.02605069801,0.051985614,NaN,NaN,0
0.02605069801,0.05383810773,NaN,NaN,0
0.02790319175,0.001968274824,NaN,NaN,0
0.02790319175,0.003820769023,-0.2041635066,6.802948337e-05,1
0.02790319175,0.005673262756,-0.2012331337,0.001729556127,1
0.02790319175,0.007525756955,-0.1978459954,0.003157158149,1
0.02790319175,0.009378250688,-0.1937250644,0.005544778425,1
0.02790319175,0.01123074535,-0.1895886213,0.008116999641,1
0.02790319175,0.01308323909,-0.183330968,0.008159725927,1
0.02790319175,0.01493573282,-0.175531432,0.005064289086,1
0.02790319175,0.01678822748,-0.169811219,0.0007741933805,1
0.02790319175,0.01864072122,-0.1688210815,-0.004907054361,1
0.02790319175,0.02049321495,-0.1714394838,-0.01299469545,1
0.02790319175,0.02234570868,-0.1781438887,-0.0233602114,1
0.02790319175,0.02419820242,-0.1842367053,-0.02843071148,1
0.02790319175,0.02605069801,-0.1898190826,-0.02531847544,1
0.02790319175,0.02790319175,-0.196301043,-0.0172186587,1
0.02790319175,0.02975568548,-0.2024669796,-0.01079472713,1
0.02790319175,0.03160817921,-0.2025357485,-0.007679373492,1
0.02790319175,0.03346067294,-0.1936176866,-0.007743483409,1
0.02790319175,0.03531316668,-0.1832153797,-0.009200284258,1
0.02790319175,0.03716566041,-0.177464202,-0.009579790756,1
0.02790319175,0.03901815414,-0.179287225,-0.01069806796,1
0.02790319175,0.04087064788,-0.1791636497,-0.01272684429,1
0.02790319175,0.04272314161,-0.177623868,-0.0140258316,1
0.02790319175,0.04457563907,-0.1755742282,-0.01358845178,1
0.02790319175,0.0464281328,-0.1637618095,-0.009092614055,1
0.02790319175,0.04828062654,-0.1447566152,-0.003964748699,1
0.02790319175,0.05013312027,-0.1337393075,-0.002266706899,1
0.02790319175,0.051985614,NaN,NaN,0
0.02790319175,0.05383810773,NaN,NaN,0
0.02975568548,0.001968274824,NaN,NaN,0
0.02975568548,0.003820769023,-0.2067765594,-0.0001389107347,1
0.02975568548,0.005673262756,-0.2024537325,0.0005892107729,1
0.02975568548,0.007525756955,-0.1976197213,0.001069318736,1
0.02975568548,0.009378250688,-0.1923350394,0.002546754666,1
0.02975568548,0.01123074535,-0.1872643679,0.004736705218,1
