PIVlab, ASCII chart output - 08-Oct-2024
FRAME: 225, filenames: A: Basler_acA640-750um__24761715__20241004_145722425_0448.bmp & B: Basler_acA640-750um__24761715__20241004_145722425_0449.bmp, conversion factor xy (px -> m): 0.00011578, conversion factor uv (px/frame -> m/s): 0.034769
x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.007525756955,0.02049321495,-0.1856447905,-0.0172582902,1
0.007525756955,0.02234570868,-0.1898671538,-0.02291220054,1
0.007525756955,0.02419820242,-0.1910962611,-0.02677995712,1
0.007525756955,0.02605069801,-0.1898441762,-0.02788626961,1
0.007525756955,0.02790319175,-0.1869624257,-0.02665086836,1
0.007525756955,0.02975568548,-0.1843874305,-0.02523962967,1
0.007525756955,0.03160817921,-0.1829414815,-0.02399691753,1
0.007525756955,0.03346067294,-0.1795289218,-0.02531394549,1
0.007525756955,0.03531316668,-0.175701037,-0.02510225959,1
0.007525756955,0.03716566041,-0.174931854,-0.02172597311,1
0.007525756955,0.03901815414,-0.1754689962,-0.01693415456,1
0.007525756955,0.04087064788,-0.175524503,-0.01242941432,1
0.007525756955,0.04272314161,-0.1735635996,-0.009829065762,1
0.007525756955,0.04457563907,-0.1621394902,-0.008542166092,1
0.007525756955,0.0464281328,-0.1278007627,-0.007879766636,1
0.007525756955,0.04828062654,-0.0737599805,-0.00420100987,1
0.007525756955,0.05013312027,-0.0206637308,-0.002566430252,2
0.007525756955,0.051985614,NaN,NaN,0
0.007525756955,0.05383810773,NaN,NaN,0
0.009378250688,0.001968274824,NaN,NaN,0
0.009378250688,0.003820769023,-0.1855436713,-0.003555308329,1
0.009378250688,0.005673262756,-0.1855283529,-0.005804708228,1
0.009378250688,0.007525756955,-0.1878785044,-0.005571383983,1
0.009378250688,0.009378250688,-0.1884128302,-0.004420910031,1
0.009378250688,0.01123074535,-0.1850862354,-0.003971783444,1
0.009378250688,0.01308323909,-0.1785218567,-0.003693179227,1
0.009378250688,0.01493573282,-0.1782937646,-0.005555523559,1
0.009378250688,0.01678822748,-0.183124274,-0.008541536517,1
0.009378250688,0.01864072122,-0.1832366437,-0.01109861396,1
0.009378250688,0.02049321495,-0.1839300394,-0.01562930644,1
0.009378250688,0.02234570868,-0.1869529337,-0.02056086808,1
0.009378250688,0.02419820242,-0.1907386035,-0.02588214725,1
0.009378250688,0.02605069801,-0.1922283769,-0.0287885461,1
0.009378250688,0.02790319175,-0.1911907643,-0.02826197445,1
0.009378250688,0.02975568548,-0.1891248971,-0.02465754002,1
0.009378250688,0.03160817921,-0.1850827336,-0.02132158354,1
0.009378250688,0.03346067294,-0.179356426,-0.02295097709,1
0.009378250688,0.03531316668,-0.1755887121,-0.02364498377,1
0.009378250688,0.03716566041,-0.1766918153,-0.02074772678,1
0.009378250688,0.03901815414,-0.1803279519,-0.01546242181,1
0.009378250688,0.04087064788,-0.1822821498,-0.01164522301,1
0.009378250688,0.04272314161,-0.1796404123,-0.01166011207,1
0.009378250688,0.04457563907,-0.1695035696,-0.01230291836,1
0.009378250688,0.0464281328,-0.1343719512,-0.01016726717,1
0.009378250688,0.04828062654,-0.05062071607,-0.004181684926,1
0.009378250688,0.05013312027,-0.01083226316,-0.001839646371,1
0.009378250688,0.051985614,NaN,NaN,0
0.009378250688,0.05383810773,NaN,NaN,0
0.01123074535,0.001968274824,NaN,NaN,0
0.01123074535,0.003820769023,-0.1873517036,-0.003063672688,1
0.01123074535,0.005673262756,-0.1878203005,-0.003477537539,1
0.01123074535,0.007525756955,-0.1895210296,-0.00424030656,1
0.01123074535,0.009378250688,-0.1883496046,-0.00464003114,1
0.01123074535,0.01123074535,-0.1840874851,-0.004360138904,1
0.01123074535,0.01308323909,-0.1789846867,-0.002921971492,1
0.01123074535,0.01493573282,-0.1791523695,-0.003809595713,1
0.01123074535,0.01678822748,-0.185618639,-0.007794501726,1
0.01123074535,0.01864072122,-0.1849766672,-0.01074048411,1
0.01123074535,0.02049321495,-0.1834810972,-0.01381605584,1
0.01123074535,0.02234570868,-0.1858733445,-0.01691459492,1
0.01123074535,0.02419820242,-0.1917804182,-0.02213680558,1
0.01123074535,0.02605069801,-0.1948365271,-0.02523231134,1
0.01123074535,0.02790319175,-0.1951229423,-0.0251526963,1
0.01123074535,0.02975568548,-0.1935851723,-0.02179533616,1
0.01123074535,0.03160817921,-0.1870062202,-0.01968890801,1
0.01123074535,0.03346067294,-0.1800392866,-0.02126525342,1
0.01123074535,0.03531316668,-0.1763609052,-0.02211047709,1
0.01123074535,0.03716566041,-0.1769722849,-0.0187114682,1
0.01123074535,0.03901815414,-0.1802706867,-0.01386810374,1
0.01123074535,0.04087064788,-0.1832358539,-0.01094789151,1
0.01123074535,0.04272314161,-0.1813469231,-0.0125830099,1
0.01123074535,0.04457563907,-0.172906518,-0.01380856056,1
0.01123074535,0.0464281328,-0.1437072903,-0.01132222172,1
0.01123074535,0.04828062654,-0.07009001076,-0.004635670222,1
0.01123074535,0.05013312027,-0.02294972725,-0.002037908649,2
0.01123074535,0.051985614,NaN,NaN,0
0.01123074535,0.05383810773,NaN,NaN,0
0.01308323909,0.001968274824,NaN,NaN,0
0.01308323909,0.003820769023,-0.1900599152,-0.003834225005,1
0.01308323909,0.005673262756,-0.1901917309,-0.004043953493,1
0.01308323909,0.007525756955,-0.1911893785,-0.004102975596,1
0.01308323909,0.009378250688,-0.1896538287,-0.00288911094,1
0.01308323909,0.01123074535,-0.1861567795,-0.002148507861,1
0.01308323909,0.01308323909,-0.1819646508,-0.001510440023,1
0.01308323909,0.01493573282,-0.1811223179,-0.001920555136,1
0.01308323909,0.01678822748,-0.1853332072,-0.006126780994,1
0.01308323909,0.01864072122,-0.1839138567,-0.01012101769,1
0.01308323909,0.02049321495,-0.1830968857,-0.01242874376,1
0.01308323909,0.02234570868,-0.186929062,-0.01381333172,1
0.01308323909,0.02419820242,-0.1918678135,-0.01842840575,1
0.01308323909,0.02605069801,-0.1947212815,-0.02010784671,1
0.01308323909,0.02790319175,-0.1952193081,-0.01870003529,1
0.01308323909,0.02975568548,-0.1935815364,-0.01695413515,1
0.01308323909,0.03160817921,-0.1872448027,-0.01684333012,1
0.01308323909,0.03346067294,-0.1812777668,-0.01848781109,1
0.01308323909,0.03531316668,-0.1773720235,-0.01855047606,1
0.01308323909,0.03716566041,-0.1749820113,-0.01536325086,1
0.01308323909,0.03901815414,-0.175283134,-0.01200207882,1
0.01308323909,0.04087064788,-0.1781846285,-0.01047488954,1
0.01308323909,0.04272314161,-0.1797251999,-0.01231447421,1
0.01308323909,0.04457563907,-0.1744261384,-0.01287703309,1
0.01308323909,0.0464281328,-0.145836398,-0.009930082597,1
0.01308323909,0.04828062654,-0.06383448839,-0.003348179394,1
0.01308323909,0.05013312027,-0.01542615052,-0.001454423182,1
0.01308323909,0.051985614,NaN,NaN,0
0.01308323909,0.05383810773,NaN,NaN,0
0.01493573282,0.001968274824,NaN,NaN,0
0.01493573282,0.003820769023,-0.1932263225,-0.005969500635,1
0.01493573282,0.005673262756,-0.1923645735,-0.007200096268,1
0.01493573282,0.007525756955,-0.1922819167,-0.006341428496,1
0.01493573282,0.009378250688,-0.1917551309,-0.003944844939,1
0.01493573282,0.01123074535,-0.1899689585,-0.002551886952,1
0.01493573282,0.01308323909,-0.1870362461,-0.001910106163,1
0.01493573282,0.01493573282,-0.1852715313,-0.001426622737,1
0.01493573282,0.01678822748,-0.1839439273,-0.005098700989,1
0.01493573282,0.01864072122,-0.1797215343,-0.009608123451,1
0.01493573282,0.02049321495,-0.1813944727,-0.01109413058,1
0.01493573282,0.02234570868,-0.1899034977,-0.01057733316,1
0.01493573282,0.02419820242,-0.1940820515,-0.01351254806,1
0.01493573282,0.02605069801,-0.1954350471,-0.01556104422,1
0.01493573282,0.02790319175,-0.1952479631,-0.01533813123,1
0.01493573282,0.02975568548,-0.1891630292,-0.01639516838,1
0.01493573282,0.03160817921,-0.1838929653,-0.0157606639,1
0.01493573282,0.03346067294,-0.180946961,-0.01605683193,1
0.01493573282,0.03531316668,-0.1771108359,-0.01553326193,1
0.01493573282,0.03716566041,-0.172299847,-0.01284291502,1
0.01493573282,0.03901815414,-0.1702858955,-0.009847935289,1
0.01493573282,0.04087064788,-0.1731349528,-0.00892460905,1
0.01493573282,0.04272314161,-0.1787326187,-0.01088835392,1
0.01493573282,0.04457563907,-0.1770355552,-0.01074884273,1
0.01493573282,0.0464281328,-0.1440928578,-0.007328691427,1
0.01493573282,0.04828062654,-0.03791217506,-0.001933962223,1
0.01493573282,0.05013312027,0.00200030487,-0.0008076307131,1
0.01493573282,0.051985614,NaN,NaN,0
0.01493573282,0.05383810773,NaN,NaN,0
0.01678822748,0.001968274824,NaN,NaN,0
0.01678822748,0.003820769023,-0.1952642947,-0.006843558978,1
0.01678822748,0.005673262756,-0.1945882142,-0.006863609888,1
0.01678822748,0.007525756955,-0.1941745728,-0.005234140903,1
0.01678822748,0.009378250688,-0.1943566948,-0.004084370099,1
0.01678822748,0.01123074535,-0.1930636168,-0.003407792887,1
0.01678822748,0.01308323909,-0.1895927638,-0.003125100862,1
0.01678822748,0.01493573282,-0.186109677,-0.003768835915,1
0.01678822748,0.01678822748,-0.1813930869,-0.006983655039,1
0.01678822748,0.01864072122,-0.1764929146,-0.01087262668,1
0.01678822748,0.02049321495,-0.1821734756,-0.01187504642,1
0.01678822748,0.02234570868,-0.1953352541,-0.00977832824,1
0.01678822748,0.02419820242,-0.1985478997,-0.009372472763,1
0.01678822748,0.02605069801,-0.1971981078,-0.01200463716,1
0.01678822748,0.02790319175,-0.1941003352,-0.01618826762,1
0.01678822748,0.02975568548,-0.1861511916,-0.01964312606,1
0.01678822748,0.03160817921,-0.1817067564,-0.01805609651,1
0.01678822748,0.03346067294,-0.1807313561,-0.0147699248,1
0.01678822748,0.03531316668,-0.177205056,-0.01312823314,1
0.01678822748,0.03716566041,-0.1707202494,-0.01218385249,1
0.01678822748,0.03901815414,-0.1674792022,-0.01067950297,1
0.01678822748,0.04087064788,-0.1705706418,-0.009417174384,1
0.01678822748,0.04272314161,-0.1784855127,-0.009505043738,1
0.01678822748,0.04457563907,-0.1797975302,-0.008396097459,1
0.01678822748,0.0464281328,-0.1501454115,-0.005373572465,1
0.01678822748,0.04828062654,-0.04515849054,-0.001893976005,2
0.01678822748,0.05013312027,0.00370801636,-0.0009360085241,1
0.01678822748,0.051985614,NaN,NaN,0
0.01678822748,0.05383810773,NaN,NaN,0
0.01864072122,0.001968274824,NaN,NaN,0
0.01864072122,0.003820769023,-0.1959071159,-0.006948485039,1
0.01864072122,0.005673262756,-0.1967801303,-0.005680250935,1
0.01864072122,0.007525756955,-0.1960474998,-0.003885046113,1
0.01864072122,0.009378250688,-0.1951417178,-0.003316623857,1
0.01864072122,0.01123074535,-0.1940225065,-0.00333396066,1
0.01864072122,0.01308323909,-0.1899406314,-0.00388066913,1
0.01864072122,0.01493573282,-0.1834988594,-0.005851788912,1
0.01864072122,0.01678822748,-0.1773774475,-0.01001253631,1
0.01864072122,0.01864072122,-0.1778608263,-0.01450789627,1
0.01864072122,0.02049321495,-0.1897704452,-0.01620456949,1
0.01864072122,0.02234570868,-0.2023214698,-0.01606729627,1
0.01864072122,0.02419820242,-0.2008943409,-0.01468795165,1
0.01864072122,0.02605069801,-0.1946307421,-0.01798755489,1
0.01864072122,0.02790319175,-0.189281866,-0.02100779302,1
0.01864072122,0.02975568548,-0.1837649941,-0.0218163114,1
0.01864072122,0.03160817921,-0.1814914048,-0.01932976767,1
0.01864072122,0.03346067294,-0.181548804,-0.01489499025,1
0.01864072122,0.03531316668,-0.1778276414,-0.0132606402,1
0.01864072122,0.03716566041,-0.1704433411,-0.01390454546,1
0.01864072122,0.03901815414,-0.1669785231,-0.01397513039,1
0.01864072122,0.04087064788,-0.1703972369,-0.01209780853,1
0.01864072122,0.04272314161,-0.1775270998,-0.009036503732,1
0.01864072122,0.04457563907,-0.1771836281,-0.0070530558,1
0.01864072122,0.0464281328,-0.1466311812,-0.004899338819,1
0.01864072122,0.04828062654,-0.0432969816,-0.002018930623,1
0.01864072122,0.05013312027,0.0008434843039,-0.001108878409,1
0.01864072122,0.051985614,NaN,NaN,0
0.01864072122,0.05383810773,NaN,NaN,0
0.02049321495,0.001968274824,NaN,NaN,0
0.02049321495,0.003820769023,-0.1975594312,-0.008218938485,1
0.02049321495,0.005673262756,-0.1995667368,-0.006119831931,1
0.02049321495,0.007525756955,-0.1973352134,-0.004580718931,1
0.02049321495,0.009378250688,-0.1948065162,-0.003586346749,1
0.02049321495,0.01123074535,-0.1929801702,-0.002851314377,1
0.02049321495,0.01308323909,-0.1891982704,-0.00348580908,1
0.02049321495,0.01493573282,-0.1802209169,-0.006509520113,1
0.02049321495,0.01678822748,-0.172934562,-0.01230539382,1
0.02049321495,0.01864072122,-0.1785155386,-0.01818973944,1
0.02049321495,0.02049321495,-0.1891382933,-0.02031090856,1
0.02049321495,0.02234570868,-0.1959909946,-0.02083544806,1
0.02049321495,0.02419820242,-0.1936521232,-0.02276274003,1
0.02049321495,0.02605069801,-0.1879615337,-0.02472593635,1
0.02049321495,0.02790319175,-0.1841690838,-0.02283180878,1
0.02049321495,0.02975568548,-0.18145293,-0.02004102059,1
0.02049321495,0.03160817921,-0.1811337322,-0.01900172047,1
0.02049321495,0.03346067294,-0.1823446006,-0.01844047382,1
0.02049321495,0.03531316668,-0.1792299747,-0.01875762641,1
0.02049321495,0.03716566041,-0.1731072515,-0.01904147863,1
0.02049321495,0.03901815414,-0.1713888496,-0.01822810248,1
0.02049321495,0.04087064788,-0.1760741472,-0.01681767404,1
0.02049321495,0.04272314161,-0.1813314259,-0.01288076956,1
0.02049321495,0.04457563907,-0.1764652878,-0.009161186405,1
0.02049321495,0.0464281328,-0.1476155967,-0.006414130796,1
0.02049321495,0.04828062654,-0.07777258754,-0.003759336658,1
0.02049321495,0.05013312027,-0.007290595677,-0.001674928702,1
0.02049321495,0.051985614,NaN,NaN,0
0.02049321495,0.05383810773,NaN,NaN,0
0.02234570868,0.001968274824,NaN,NaN,0
0.02234570868,0.003820769023,-0.1996539235,-0.009503739886,1
0.02234570868,0.005673262756,-0.2012239099,-0.006675765384,1
0.02234570868,0.007525756955,-0.1971421093,-0.004838317167,1
0.02234570868,0.009378250688,-0.1937980652,-0.003232358024,1
0.02234570868,0.01123074535,-0.1916817427,-0.001546110725,1
0.02234570868,0.01308323909,-0.1882067323,-0.002047102666,1
0.02234570868,0.01493573282,-0.1799890995,-0.007157737855,1
0.02234570868,0.01678822748,-0.172578603,-0.0154316863,1
0.02234570868,0.01864072122,-0.1766784191,-0.02252163552,1
0.02234570868,0.02049321495,-0.1819818616,-0.02460923977,1
0.02234570868,0.02234570868,-0.1848380268,-0.02362627722,1
0.02234570868,0.02419820242,-0.1849059612,-0.02548309043,1
0.02234570868,0.02605069801,-0.1826601923,-0.02637144923,1
0.02234570868,0.02790319175,-0.1812164783,-0.02405892685,1
0.02234570868,0.02975568548,-0.1803893745,-0.02234300412,1
0.02234570868,0.03160817921,-0.1813946366,-0.02254740149,1
0.02234570868,0.03346067294,-0.184580639,-0.0239609275,1
0.02234570868,0.03531316668,-0.1831076145,-0.024951078,1
0.02234570868,0.03716566041,-0.1801247001,-0.02411211655,1
0.02234570868,0.03901815414,-0.180666104,-0.02158098482,1
0.02234570868,0.04087064788,-0.1854163855,-0.0203163363,1
0.02234570868,0.04272314161,-0.1890866905,-0.01787665486,1
0.02234570868,0.04457563907,-0.1809991151,-0.01339893136,1
0.02234570868,0.0464281328,-0.1485121101,-0.008485998958,1
0.02234570868,0.04828062654,-0.0810867101,-0.005092964508,1
0.02234570868,0.05013312027,-0.007894429378,-0.002319725696,1
0.02234570868,0.051985614,NaN,NaN,0
0.02234570868,0.05383810773,NaN,NaN,0
0.02419820242,0.001968274824,NaN,NaN,0
0.02419820242,0.003820769023,-0.1999702752,-0.009308565408,1
0.02419820242,0.005673262756,-0.2013129294,-0.00646878127,1
0.02419820242,0.007525756955,-0.1975439638,-0.003851724789,1
0.02419820242,0.009378250688,-0.1940084696,-0.001830955851,1
0.02419820242,0.01123074535,-0.1909905225,-6.117208977e-05,1
0.02419820242,0.01308323909,-0.1871562749,-0.001077978988,1
0.02419820242,0.01493573282,-0.1809269339,-0.008831477724,1
0.02419820242,0.01678822748,-0.1758123636,-0.01988912188,1
0.02419820242,0.01864072122,-0.1771789789,-0.02580579557,1
0.02419820242,0.02049321495,-0.1780857593,-0.02640282921,1
0.02419820242,0.02234570868,-0.1769173145,-0.02468868531,1
0.02419820242,0.02419820242,-0.1774036884,-0.02580831572,1
0.02419820242,0.02605069801,-0.1783277541,-0.02741097845,1
0.02419820242,0.02790319175,-0.1794109643,-0.0291951634,1
0.02419820242,0.02975568548,-0.1807436049,-0.03018660657,1
0.02419820242,0.03160817921,-0.1834942549,-0.02989812195,1
0.02419820242,0.03346067294,-0.1878586859,-0.0289330557,1
0.02419820242,0.03531316668,-0.1888602376,-0.0284354426,1
0.02419820242,0.03716566041,-0.1883853674,-0.02661985718,1
0.02419820242,0.03901815414,-0.1887092441,-0.0233213827,1
0.02419820242,0.04087064788,-0.1898453683,-0.02064537443,1
0.02419820242,0.04272314161,-0.1918966621,-0.01910844631,1
0.02419820242,0.04457563907,-0.1856750548,-0.01618904248,1
0.02419820242,0.0464281328,-0.1549609154,-0.01112824492,1
0.02419820242,0.04828062654,-0.08108304441,-0.004569760989,1
0.02419820242,0.05013312027,-0.01193242893,-0.001203265623,1
0.02419820242,0.051985614,NaN,NaN,0
0.02419820242,0.05383810773,NaN,NaN,0
0.02605069801,0.001968274824,NaN,NaN,0
0.02605069801,0.003820769023,-0.1996589005,-0.00755810691,1
0.02605069801,0.005673262756,-0.2010482848,-0.005890966859,1
0.02605069801,0.007525756955,-0.1998458952,-0.003186344868,1
0.02605069801,0.009378250688,-0.196202457,-0.0007363058976,1
0.02605069801,0.01123074535,-0.1915384084,0.0008828642312,1
0.02605069801,0.01308323909,-0.1870286018,-0.0003541203041,1
0.02605069801,0.01493573282,-0.1814530194,-0.00828090217,1
0.02605069801,0.01678822748,-0.178391993,-0.02030253224,1
0.02605069801,0.01864072122,-0.1808616966,-0.02611285448,1
0.02605069801,0.02049321495,-0.1804402322,-0.02543628775,1
0.02605069801,0.02234570868,-0.1748073697,-0.02507135458,1
0.02605069801,0.02419820242,-0.1735311002,-0.02692200243,1
0.02605069801,0.02605069801,-0.1756455302,-0.02934993431,1
0.02605069801,0.02790319175,-0.1791960299,-0.03219266981,1
0.02605069801,0.02975568548,-0.1828584522,-0.03261824697,1
0.02605069801,0.03160817921,-0.1874357313,-0.03131696209,1
0.02605069801,0.03346067294,-0.1920249313,-0.0287176054,1
0.02605069801,0.03531316668,-0.1936032325,-0.02645797841,1
0.02605069801,0.03716566041,-0.192246303,-0.02515943348,1
0.02605069801,0.03901815414,-0.1892417073,-0.02440094203,1
0.02605069801,0.04087064788,-0.1866040677,-0.02176086605,1
0.02605069801,0.04272314161,-0.1871061921,-0.01812810451,1
0.02605069801,0.04457563907,-0.1835487038,-0.01546861231,1
0.02605069801,0.0464281328,-0.1641066372,-0.01086413488,1
0.02605069801,0.04828062654,-0.1135571674,-0.003308654064,1
0.02605069801,0.05013312027,-0.04301222786,-0.0005613850662,1
0.02605069801,0.051985614,NaN,NaN,0
0.02605069801,0.05383810773,NaN,NaN,0
0.02790319175,0.001968274824,NaN,NaN,0
0.02790319175,0.003820769023,-0.2008038908,-0.0058625089,1
0.02790319175,0.005673262756,-0.2008933425,-0.005550469272,1
0.02790319175,0.007525756955,-0.19978787,-0.00286933966,1
0.02790319175,0.009378250688,-0.1970016658,0.0004447278916,1
0.02790319175,0.01123074535,-0.1927449554,0.002049372997,1
0.02790319175,0.01308323909,-0.1886740476,0.00168105145,1
0.02790319175,0.01493573282,-0.18344751,-0.002597965533,1
0.02790319175,0.01678822748,-0.179290399,-0.01153771579,1
0.02790319175,0.01864072122,-0.1794727594,-0.01850804314,1
0.02790319175,0.02049321495,-0.180126071,-0.02202071622,1
0.02790319175,0.02234570868,-0.1770059466,-0.02442877181,1
0.02790319175,0.02419820242,-0.1768265367,-0.02632967755,1
0.02790319175,0.02605069801,-0.1794919521,-0.0279637631,1
0.02790319175,0.02790319175,-0.1838398874,-0.02839204669,1
0.02790319175,0.02975568548,-0.1889701635,-0.02621402591,1
0.02790319175,0.03160817921,-0.1940131336,-0.02354957908,1
0.02790319175,0.03346067294,-0.1964265406,-0.02009783499,1
0.02790319175,0.03531316668,-0.1952347755,-0.0180282481,1
0.02790319175,0.03716566041,-0.1922069937,-0.01907035895,1
0.02790319175,0.03901815414,-0.1877677441,-0.0211178828,1
0.02790319175,0.04087064788,-0.1821770072,-0.01937479712,1
0.02790319175,0.04272314161,-0.1806968153,-0.01629043743,1
0.02790319175,0.04457563907,-0.178467676,-0.01421285514,1
0.02790319175,0.0464281328,-0.1661978811,-0.0100523727,1
0.02790319175,0.04828062654,-0.1428479999,-0.003603868419,1
0.02790319175,0.05013312027,-0.1160297841,-0.00154427567,1
