PIVlab, ASCII chart output - 08-Oct-2024
FRAME: 229, filenames: A: Basler_acA640-750um__24761715__20241004_145722425_0456.bmp & B: Basler_acA640-750um__24761715__20241004_145722425_0457.bmp, conversion factor xy (px -> m): 0.00011578, conversion factor uv (px/frame -> m/s): 0.034769
0.007525756955,0.007525756955,-0.1889395416,-0.001435001031,1
0.007525756955,0.009378250688,-0.1869241297,-0.0003050544183,1
0.007525756955,0.01123074535,-0.1847882718,-0.0005861509126,1
0.007525756955,0.01308323909,-0.1844494194,0.0002237723529,1
0.007525756955,0.01493573282,-0.1883894205,0.001026061364,1
0.007525756955,0.01678822748,-0.1873078942,-0.00207587122,1
0.007525756955,0.01864072122,-0.182834655,-0.007738332264,1
0.007525756955,0.02049321495,-0.1820971966,-0.01413950231,1
0.007525756955,0.02234570868,-0.1869931221,-0.01901554503,1
0.007525756955,0.02419820242,-0.1934071779,-0.02110118233,1
0.007525756955,0.02605069801,-0.1968820095,-0.02197828703,1
0.007525756955,0.02790319175,-0.1968052685,-0.02257788368,1
0.007525756955,0.02975568548,-0.1937801838,-0.01980032027,1
0.007525756955,0.03160817921,-0.1880729645,-0.01872581616,1
0.007525756955,0.03346067294,-0.1794236302,-0.02073187567,1
0.007525756955,0.03531316668,-0.1729135811,-0.02012681402,1
0.007525756955,0.03716566041,-0.1712483615,-0.0168066062,1
0.007525756955,0.03901815414,-0.1741058975,-0.01242147572,1
0.007525756955,0.04087064788,-0.1802439392,-0.01053901669,1
0.007525756955,0.04272314161,-0.1816935539,-0.01192482095,1
0.007525756955,0.04457563907,-0.1690889299,-0.01298578922,1
0.007525756955,0.0464281328,-0.1258171052,-0.01081984397,1
0.007525756955,0.04828062654,-0.05098921806,-0.005657558329,1
0.007525756955,0.05013312027,-0.002618411789,-0.003182531102,1
0.007525756955,0.051985614,NaN,NaN,0
0.007525756955,0.05383810773,NaN,NaN,0
0.009378250688,0.001968274824,NaN,NaN,0
0.009378250688,0.003820769023,-0.1942798495,-0.006331746932,1
0.009378250688,0.005673262756,-0.1936948299,-0.006372885779,1
0.009378250688,0.007525756955,-0.1918603778,-0.004039950669,1
0.009378250688,0.009378250688,-0.1909712106,-0.0008978645201,1
0.009378250688,0.01123074535,-0.1910771579,0.0002658545855,1
0.009378250688,0.01308323909,-0.1910535544,0.002508937847,1
0.009378250688,0.01493573282,-0.1901919246,0.004081781488,1
0.009378250688,0.01678822748,-0.1865320057,0.0006463297759,1
0.009378250688,0.01864072122,-0.1828039885,-0.005453329068,1
0.009378250688,0.02049321495,-0.1824763566,-0.01114409883,1
0.009378250688,0.02234570868,-0.1883240938,-0.01488389354,1
0.009378250688,0.02419820242,-0.194499895,-0.01629175805,1
0.009378250688,0.02605069801,-0.1971281618,-0.01526214089,1
0.009378250688,0.02790319175,-0.1965891719,-0.0153447045,1
0.009378250688,0.02975568548,-0.1904682964,-0.01539380196,1
0.009378250688,0.03160817921,-0.1851661056,-0.01704616286,1
0.009378250688,0.03346067294,-0.1801791489,-0.01988500915,1
0.009378250688,0.03531316668,-0.1746028811,-0.01909004152,1
0.009378250688,0.03716566041,-0.1701173186,-0.01504872553,1
0.009378250688,0.03901815414,-0.1701230109,-0.01015393529,1
0.009378250688,0.04087064788,-0.1758523881,-0.008259823546,1
0.009378250688,0.04272314161,-0.180997327,-0.009971044958,1
0.009378250688,0.04457563907,-0.1731161922,-0.01124888472,1
0.009378250688,0.0464281328,-0.1321357787,-0.009150058031,1
0.009378250688,0.04828062654,-0.04666863754,-0.00395349646,1
0.009378250688,0.05013312027,-0.004025272559,-0.00182282005,1
0.009378250688,0.051985614,NaN,NaN,0
0.009378250688,0.05383810773,NaN,NaN,0
0.01123074535,0.001968274824,NaN,NaN,0
0.01123074535,0.003820769023,-0.1987836063,-0.007047642022,1
0.01123074535,0.005673262756,-0.1979937404,-0.00698300451,1
0.01123074535,0.007525756955,-0.1958918571,-0.005121441092,1
0.01123074535,0.009378250688,-0.1943859309,-0.001832053065,1
0.01123074535,0.01123074535,-0.1949580312,0.0005118403351,1
0.01123074535,0.01308323909,-0.194764629,0.002758394461,1
0.01123074535,0.01493573282,-0.1908947825,0.003377092537,1
0.01123074535,0.01678822748,-0.1834513992,-0.001070329221,1
0.01123074535,0.01864072122,-0.1796839088,-0.006691976916,1
0.01123074535,0.02049321495,-0.1835061014,-0.009758776054,1
0.01123074535,0.02234570868,-0.1917812824,-0.009378070012,1
0.01123074535,0.02419820242,-0.1979658008,-0.009471121244,1
0.01123074535,0.02605069801,-0.1998184025,-0.01092620846,1
0.01123074535,0.02790319175,-0.1960359663,-0.01450379193,1
0.01123074535,0.02975568548,-0.1858318746,-0.01694094948,1
0.01123074535,0.03160817921,-0.1810423434,-0.01733658463,1
0.01123074535,0.03346067294,-0.1788110435,-0.01792827994,1
0.01123074535,0.03531316668,-0.1736857891,-0.01774440147,1
0.01123074535,0.03716566041,-0.1686349511,-0.01524177659,1
0.01123074535,0.03901815414,-0.1675134897,-0.01070532948,1
0.01123074535,0.04087064788,-0.1721303314,-0.008061794564,1
0.01123074535,0.04272314161,-0.1791064292,-0.008298343047,1
0.01123074535,0.04457563907,-0.176912576,-0.008489107713,1
0.01123074535,0.0464281328,-0.150219366,-0.00708949659,1
0.01123074535,0.04828062654,-0.08655919135,-0.003280590056,1
0.01123074535,0.05013312027,-0.02388860285,-0.001521887956,1
0.01123074535,0.051985614,NaN,NaN,0
0.01123074535,0.05383810773,NaN,NaN,0
0.01308323909,0.001968274824,NaN,NaN,0
0.01308323909,0.003820769023,-0.1992307901,-0.005950822029,1
0.01308323909,0.005673262756,-0.1998155117,-0.004942820873,1
0.01308323909,0.007525756955,-0.1977790594,-0.004201039206,1
0.01308323909,0.009378250688,-0.1954509914,-0.00233416399,1
0.01308323909,0.01123074535,-0.1957881153,-1.174943009e-05,1
0.01308323909,0.01308323909,-0.19512932,0.00129740953,1
0.01308323909,0.01493573282,-0.1891303211,0.0009559115279,1
0.01308323909,0.01678822748,-0.1781914532,-0.004471453372,1
0.01308323909,0.01864072122,-0.1751240045,-0.009596513584,1
0.01308323909,0.02049321495,-0.185828343,-0.01010165643,1
0.01308323909,0.02234570868,-0.198660925,-0.007104997057,1
0.01308323909,0.02419820242,-0.2026750892,-0.007980377413,1
0.01308323909,0.02605069801,-0.2002598494,-0.0125150159,1
0.01308323909,0.02790319175,-0.1928273588,-0.01814912073,1
0.01308323909,0.02975568548,-0.1823405772,-0.01897901669,1
0.01308323909,0.03160817921,-0.179485023,-0.01637842879,1
0.01308323909,0.03346067294,-0.1788682938,-0.01441087667,1
0.01308323909,0.03531316668,-0.1739025563,-0.01541437488,1
0.01308323909,0.03716566041,-0.1686918139,-0.01562468614,1
0.01308323909,0.03901815414,-0.167814374,-0.01258249208,1
0.01308323909,0.04087064788,-0.1715420634,-0.009158646688,1
0.01308323909,0.04272314161,-0.1770381033,-0.007213130128,1
0.01308323909,0.04457563907,-0.1756596863,-0.006169737317,1
0.01308323909,0.0464281328,-0.1532372385,-0.005419279449,1
0.01308323909,0.04828062654,-0.09284369648,-0.003646935103,1
0.01308323909,0.05013312027,-0.02221380174,-0.002157205716,1
0.01308323909,0.051985614,NaN,NaN,0
0.01308323909,0.05383810773,NaN,NaN,0
0.01493573282,0.001968274824,NaN,NaN,0
0.01493573282,0.003820769023,-0.1980634481,-0.005723964889,1
0.01493573282,0.005673262756,-0.1993501186,-0.004026442301,1
0.01493573282,0.007525756955,-0.1970067173,-0.004301251378,1
0.01493573282,0.009378250688,-0.1945435852,-0.00320219039,1
0.01493573282,0.01123074535,-0.1947785169,-0.0004375229764,1
0.01493573282,0.01308323909,-0.1947167367,0.0006873392849,1
0.01493573282,0.01493573282,-0.186311692,-0.001033737208,1
0.01493573282,0.01678822748,-0.1724297404,-0.007505825255,1
0.01493573282,0.01864072122,-0.17133376,-0.0123302862,1
0.01493573282,0.02049321495,-0.1859000921,-0.0121144522,1
0.01493573282,0.02234570868,-0.1994608641,-0.01059859246,1
0.01493573282,0.02419820242,-0.2010533065,-0.01339181792,1
0.01493573282,0.02605069801,-0.1944188774,-0.01844143309,1
0.01493573282,0.02790319175,-0.185291037,-0.0204815492,1
0.01493573282,0.02975568548,-0.1789589971,-0.01870260946,1
0.01493573282,0.03160817921,-0.1793355644,-0.01663732342,1
0.01493573282,0.03346067294,-0.1804673821,-0.01507922448,1
0.01493573282,0.03531316668,-0.1764354706,-0.0163573958,1
0.01493573282,0.03716566041,-0.1701893061,-0.0177816581,1
0.01493573282,0.03901815414,-0.1696466357,-0.01569564082,1
0.01493573282,0.04087064788,-0.17366907,-0.01161230076,1
0.01493573282,0.04272314161,-0.1775149554,-0.007683274802,1
0.01493573282,0.04457563907,-0.1734987199,-0.005399552174,1
0.01493573282,0.0464281328,-0.1437683851,-0.004658053163,1
0.01493573282,0.04828062654,-0.05785058066,-0.003372841049,1
0.01493573282,0.05013312027,-0.007669773418,-0.002199797658,1
0.01493573282,0.051985614,NaN,NaN,0
0.01493573282,0.05383810773,NaN,NaN,0
0.01678822748,0.001968274824,NaN,NaN,0
0.01678822748,0.003820769023,-0.1978177428,-0.00708720088,1
0.01678822748,0.005673262756,-0.1989962161,-0.005195286125,1
0.01678822748,0.007525756955,-0.196620062,-0.004514933564,1
0.01678822748,0.009378250688,-0.1938413531,-0.002852937672,1
0.01678822748,0.01123074535,-0.1924889684,-0.0001660329581,1
0.01678822748,0.01308323909,-0.1915825456,-0.0002142553712,1
0.01678822748,0.01493573282,-0.1840168089,-0.003915649839,1
0.01678822748,0.01678822748,-0.1713745594,-0.01093032211,1
0.01678822748,0.01864072122,-0.171297133,-0.01559470501,1
0.01678822748,0.02049321495,-0.18190144,-0.0166006349,1
0.01678822748,0.02234570868,-0.1910443008,-0.01746043377,1
0.01678822748,0.02419820242,-0.1904889643,-0.02155974135,1
0.01678822748,0.02605069801,-0.1843473762,-0.02437125146,1
0.01678822748,0.02790319175,-0.1787760705,-0.02300904319,1
0.01678822748,0.02975568548,-0.1771390736,-0.02147459611,1
0.01678822748,0.03160817921,-0.180090338,-0.02088161558,1
0.01678822748,0.03346067294,-0.1828429252,-0.02099718712,1
0.01678822748,0.03531316668,-0.1806995869,-0.02313729748,1
0.01678822748,0.03716566041,-0.1764339954,-0.02350347675,1
0.01678822748,0.03901815414,-0.1770107299,-0.02073288709,1
0.01678822748,0.04087064788,-0.1808608919,-0.01695022918,1
0.01678822748,0.04272314161,-0.181936726,-0.01238910854,1
0.01678822748,0.04457563907,-0.1753748655,-0.008270427585,1
0.01678822748,0.0464281328,-0.1492927223,-0.005937507842,1
0.01678822748,0.04828062654,-0.08449417353,-0.003413669998,1
0.01678822748,0.05013312027,-0.01040978078,-0.001527030603,1
0.01678822748,0.051985614,NaN,NaN,0
0.01678822748,0.05383810773,NaN,NaN,0
0.01864072122,0.001968274824,NaN,NaN,0
0.01864072122,0.003820769023,-0.1980885118,-0.008234741166,1
0.01864072122,0.005673262756,-0.1988054961,-0.006520711817,1
0.01864072122,0.007525756955,-0.1973853409,-0.004073589109,1
0.01864072122,0.009378250688,-0.1942273676,-0.001340106595,1
0.01864072122,0.01123074535,-0.1906767637,0.0004642656422,1
0.01864072122,0.01308323909,-0.1877945215,-0.0009999845643,1
0.01864072122,0.01493573282,-0.1825148761,-0.007131758612,1
0.01864072122,0.01678822748,-0.1750500798,-0.01593315601,1
0.01864072122,0.01864072122,-0.1747240722,-0.02057693712,1
0.01864072122,0.02049321495,-0.1782056093,-0.02125722542,1
0.01864072122,0.02234570868,-0.1804065257,-0.02175921015,1
0.01864072122,0.02419820242,-0.1800424159,-0.02468281239,1
0.01864072122,0.02605069801,-0.1775056124,-0.02690665796,1
0.01864072122,0.02790319175,-0.1758819073,-0.02680290118,1
0.01864072122,0.02975568548,-0.1779497415,-0.02658267133,1
0.01864072122,0.03160817921,-0.1828117818,-0.02605421841,1
0.01864072122,0.03346067294,-0.1856028587,-0.02618838474,1
0.01864072122,0.03531316668,-0.1856276095,-0.02744000219,1
0.01864072122,0.03716566041,-0.1854976267,-0.02702453919,1
0.01864072122,0.03901815414,-0.1866531223,-0.02464011498,1
0.01864072122,0.04087064788,-0.186864987,-0.02195882238,1
0.01864072122,0.04272314161,-0.1870192736,-0.0173752252,1
0.01864072122,0.04457563907,-0.1804421246,-0.01233209483,1
0.01864072122,0.0464281328,-0.1535744816,-0.008433754556,1
0.01864072122,0.04828062654,-0.08554817736,-0.004790277686,1
0.01864072122,0.05013312027,-0.01005341765,-0.001763074775,1
0.01864072122,0.051985614,NaN,NaN,0
0.01864072122,0.05383810773,NaN,NaN,0
0.02049321495,0.001968274824,NaN,NaN,0
0.02049321495,0.003820769023,-0.1981375962,-0.007999540307,1
0.02049321495,0.005673262756,-0.1978572458,-0.007390623912,1
0.02049321495,0.007525756955,-0.1975486577,-0.004280897789,1
0.02049321495,0.009378250688,-0.1952777207,-0.0002692471317,1
0.02049321495,0.01123074535,-0.1912469715,0.001445078524,1
0.02049321495,0.01308323909,-0.1862481982,-0.001417173189,1
0.02049321495,0.01493573282,-0.1809262186,-0.01134564448,1
0.02049321495,0.01678822748,-0.1775627583,-0.02399740927,1
0.02049321495,0.01864072122,-0.1775734276,-0.02673923597,1
0.02049321495,0.02049321495,-0.1771232784,-0.02444336563,1
0.02049321495,0.02234570868,-0.174934864,-0.02320962958,1
0.02049321495,0.02419820242,-0.1734343916,-0.02563694492,1
0.02049321495,0.02605069801,-0.1728484929,-0.0295467712,1
0.02049321495,0.02790319175,-0.1749592423,-0.03217209503,1
0.02049321495,0.02975568548,-0.1805867553,-0.0321892947,1
0.02049321495,0.03160817921,-0.1875524223,-0.02933502011,1
0.02049321495,0.03346067294,-0.1907505244,-0.02632391825,1
0.02049321495,0.03531316668,-0.1901066899,-0.0260553062,1
0.02049321495,0.03716566041,-0.1886798292,-0.02668200247,1
0.02049321495,0.03901815414,-0.1855181903,-0.02654168755,1
0.02049321495,0.04087064788,-0.1835956126,-0.02362381108,1
0.02049321495,0.04272314161,-0.1861515194,-0.01786058955,1
0.02049321495,0.04457563907,-0.1836219132,-0.0133570563,1
0.02049321495,0.0464281328,-0.1577692628,-0.009234464727,1
0.02049321495,0.04828062654,-0.07585173845,-0.004929123912,1
0.02049321495,0.05013312027,-0.007042014506,-0.001236781594,1
0.02049321495,0.051985614,NaN,NaN,0
0.02049321495,0.05383810773,NaN,NaN,0
0.02234570868,0.001968274824,NaN,NaN,0
0.02234570868,0.003820769023,-0.1980451643,-0.0068324483,1
0.02234570868,0.005673262756,-0.197222814,-0.006695624441,1
0.02234570868,0.007525756955,-0.1976229995,-0.003683643416,1
0.02234570868,0.009378250688,-0.1963694394,0.0008986779139,1
0.02234570868,0.01123074535,-0.1921079904,0.003085951786,1
0.02234570868,0.01308323909,-0.1863141358,0.000733581197,1
0.02234570868,0.01493573282,-0.1810365915,-0.009014782496,1
0.02234570868,0.01678822748,-0.1784861684,-0.02064090781,1
0.02234570868,0.01864072122,-0.1786040962,-0.02426514775,1
0.02234570868,0.02049321495,-0.1785994619,-0.02362368256,1
0.02234570868,0.02234570868,-0.1761789769,-0.02340975031,1
0.02234570868,0.02419820242,-0.1736926436,-0.02607065625,1
0.02234570868,0.02605069801,-0.174197942,-0.03044903837,1
0.02234570868,0.02790319175,-0.1790932417,-0.03220754117,1
0.02234570868,0.02975568548,-0.1866530776,-0.03073165752,1
0.02234570868,0.03160817921,-0.1938983351,-0.02665847726,1
0.02234570868,0.03346067294,-0.1958773732,-0.02204149961,1
0.02234570868,0.03531316668,-0.1921472251,-0.02105457149,1
0.02234570868,0.03716566041,-0.1872497499,-0.02373809554,1
0.02234570868,0.03901815414,-0.1810952425,-0.02490191907,1
0.02234570868,0.04087064788,-0.1779789031,-0.02211737633,1
0.02234570868,0.04272314161,-0.1803033054,-0.01734704524,1
0.02234570868,0.04457563907,-0.1794155389,-0.01303774584,1
0.02234570868,0.0464281328,-0.155390799,-0.008531048894,1
0.02234570868,0.04828062654,-0.07021158189,-0.005267372821,1
0.02234570868,0.05013312027,-0.007266042754,-0.001733572455,1
0.02234570868,0.051985614,NaN,NaN,0
0.02234570868,0.05383810773,NaN,NaN,0
0.02419820242,0.001968274824,NaN,NaN,0
0.02419820242,0.003820769023,-0.1997719854,-0.003421405796,1
0.02419820242,0.005673262756,-0.199302122,-0.002443107544,1
0.02419820242,0.007525756955,-0.1980165243,1.508130754e-05,1
0.02419820242,0.009378250688,-0.1952275187,0.003475088859,1
0.02419820242,0.01123074535,-0.191011712,0.00608150661,1
0.02419820242,0.01308323909,-0.1865333617,0.005951473955,1
0.02419820242,0.01493573282,-0.1818240285,0.0002682111808,1
0.02419820242,0.01678822748,-0.1776102185,-0.007911715657,1
0.02419820242,0.01864072122,-0.1765991449,-0.01480047498,1
0.02419820242,0.02049321495,-0.1795289069,-0.01972090453,1
0.02419820242,0.02234570868,-0.1813967526,-0.02239267714,1
0.02419820242,0.02419820242,-0.1807495207,-0.02454369143,1
0.02419820242,0.02605069801,-0.1818038523,-0.02701766416,1
0.02419820242,0.02790319175,-0.1871205121,-0.0257074777,1
0.02419820242,0.02975568548,-0.1948807389,-0.02117754519,1
0.02419820242,0.03160817921,-0.1994813532,-0.016910078,1
0.02419820242,0.03346067294,-0.1970553398,-0.01428897213,1
0.02419820242,0.03531316668,-0.1900239438,-0.01523898914,1
0.02419820242,0.03716566041,-0.1848765165,-0.0188392587,1
0.02419820242,0.03901815414,-0.1810085177,-0.0204127878,1
0.02419820242,0.04087064788,-0.1774146557,-0.01926693134,1
0.02419820242,0.04272314161,-0.1774377376,-0.01641878113,1
0.02419820242,0.04457563907,-0.1752306521,-0.01260438282,1
0.02419820242,0.0464281328,-0.1504896581,-0.007407444995,1
0.02419820242,0.04828062654,-0.06574942917,-0.003481666092,1
0.02419820242,0.05013312027,-0.006731634028,-0.0009693977772,1
0.02419820242,0.051985614,NaN,NaN,0
0.02419820242,0.05383810773,NaN,NaN,0
0.02605069801,0.001968274824,NaN,NaN,0
0.02605069801,0.003820769023,-0.2029396892,0.001237715711,1
0.02605069801,0.005673262756,-0.2017753869,0.002165059326,1
0.02605069801,0.007525756955,-0.1989052594,0.003042521887,1
0.02605069801,0.009378250688,-0.1954773515,0.005092653446,1
0.02605069801,0.01123074535,-0.1910909414,0.007943836972,1
0.02605069801,0.01308323909,-0.1852977276,0.009605160914,1
0.02605069801,0.01493573282,-0.1792488247,0.006205642596,1
0.02605069801,0.01678822748,-0.1736135185,0.0007495142636,1
0.02605069801,0.01864072122,-0.1710746884,-0.005949476734,1
0.02605069801,0.02049321495,-0.1751236171,-0.01440372039,1
0.02605069801,0.02234570868,-0.1813114733,-0.02097206935,1
0.02605069801,0.02419820242,-0.1850557327,-0.02482122183,1
0.02605069801,0.02605069801,-0.1889630705,-0.02416217327,1
0.02605069801,0.02790319175,-0.1952061057,-0.0184849035,1
0.02605069801,0.02975568548,-0.2022193968,-0.0117573496,1
0.02605069801,0.03160817921,-0.2035265267,-0.007877923548,1
0.02605069801,0.03346067294,-0.196530357,-0.007289854344,1
0.02605069801,0.03531316668,-0.1860924065,-0.009718906134,1
0.02605069801,0.03716566041,-0.1801858246,-0.01313706581,1
0.02605069801,0.03901815414,-0.1796940863,-0.01561962254,1
0.02605069801,0.04087064788,-0.1786860675,-0.0163497068,1
0.02605069801,0.04272314161,-0.1774962544,-0.01457606535,1
0.02605069801,0.04457563907,-0.1753452867,-0.01202949788,1
0.02605069801,0.0464281328,-0.1584040523,-0.007626608945,1
0.02605069801,0.04828062654,-0.1055327803,-0.003282694146,1
0.02605069801,0.05013312027,-0.02880940214,-0.0007860795013,1
0.02605069801,0.051985614,NaN,NaN,0
0.02605069801,0.05383810773,NaN,NaN,0
0.02790319175,0.001968274824,NaN,NaN,0
0.02790319175,0.003820769023,-0.2038654387,0.001474781777,1
0.02790319175,0.005673262756,-0.2017453164,0.002472267486,1
0.02790319175,0.007525756955,-0.1983219832,0.002650866052,1
0.02790319175,0.009378250688,-0.194188416,0.003512448864,1
0.02790319175,0.01123074535,-0.1890909225,0.005692256149,1
0.02790319175,0.01308323909,-0.1819474697,0.007814060897,1
0.02790319175,0.01493573282,-0.1748679429,0.006244879682,1
0.02790319175,0.01678822748,-0.1690447479,0.002730771434,1
0.02790319175,0.01864072122,-0.1644459814,-0.001251799054,1
0.02790319175,0.02049321495,-0.1652711332,-0.009031330235,1
0.02790319175,0.02234570868,-0.1715422124,-0.01843800768,1
0.02790319175,0.02419820242,-0.1798163354,-0.02172882669,1
0.02790319175,0.02605069801,-0.1913474798,-0.0183380805,1
0.02790319175,0.02790319175,-0.2016784996,-0.01238175761,1
0.02790319175,0.02975568548,-0.2054338753,-0.006856684573,1
0.02790319175,0.03160817921,-0.2031079531,-0.005254182965,1
0.02790319175,0.03346067294,-0.1934957504,-0.006612197496,1
0.02790319175,0.03531316668,-0.1812084317,-0.008153119124,1
0.02790319175,0.03716566041,-0.1736964583,-0.008214215748,1
0.02790319175,0.03901815414,-0.1730622202,-0.009526870213,1
0.02790319175,0.04087064788,-0.1754685044,-0.01125847176,1
0.02790319175,0.04272314161,-0.176944077,-0.01096894778,1
0.02790319175,0.04457563907,-0.176556915,-0.01070433948,1
0.02790319175,0.0464281328,-0.1666306704,-0.008164128289,1
0.02790319175,0.04828062654,-0.1379349232,-0.003820347134,1
0.02790319175,0.05013312027,-0.08190437406,-0.001860330696,2
0.02790319175,0.051985614,NaN,NaN,0
0.02790319175,0.05383810773,NaN,NaN,0
0.02975568548,0.001968274824,NaN,NaN,0
0.02975568548,0.003820769023,-0.2043824196,-0.002164755715,1
0.02975568548,0.005673262756,-0.2009543777,-0.002141391393,1
0.02975568548,0.007525756955,-0.1962748021,-0.001734471181,1
0.02975568548,0.009378250688,-0.1906041801,-0.0008633295656,1
0.02975568548,0.01123074535,-0.1843120605,0.0004405830696,1
